tl,hanzi,frequency,poj,tl_num,poj_num
nâ-tâu-si,林投絲,16,nâ-tâu-si,na5tau5si,na5tau5si
nâ-tâu-koo,林投菇,16,nâ-tâu-ko͘,na5tau5koo,na5tau5koo
nâ-tâu-kue,林投雞,16,nâ-tâu-koe,na5tau5kue,na5tau5koe
kó-hē-sī,果係是,16,kó-hē-sī,ko2he7si7,ko2he7si7
ké-tsí-hn̂g,果子園,16,ké-chí-hn̂g,ke2tsi2hng5,ke2chi2hng5
ké-tsí-the̍h,果子宅,16,ké-chí-the̍h,ke2tsi2theh8,ke2chi2theh8
ké-tsí-bé,果子尾,16,ké-chí-bé,ke2tsi2be2,ke2chi2be2
ké-tsí-thàm,果子探,16,ké-chí-thàm,ke2tsi2tham3,ke2chi2tham3
ké-tsí-ko,果子膏,16,ké-chí-ko,ke2tsi2ko,ke2chi2ko
ké-tsí-hâng,果子行,16,ké-chí-hâng,ke2tsi2hang5,ke2chi2hang5
ké-tsí-bâ,果子貓,16,ké-chí-bâ,ke2tsi2ba5,ke2chi2ba5
ké-tsí-thâu,果子頭,16,ké-chí-thâu,ke2tsi2thau5,ke2chi2thau5
kó-pit-jiân,果必然,16,kó-pit-jiân,ko2pitjian5,ko2pitjian5
khóo-khóo-beh,果果要,16,khó͘-khó͘-beh,khoo2khoo2beh,khoo2khoo2beh
ké-hio̍h-tshiū,果葉樹,16,ké-hio̍h-chhiū,ke2hioh8tshiu7,ke2hioh8chhiu7
ki-á-hun,枝仔薰,16,ki-á-hun,kia2hun,kia2hun
ki-puànn-puànn,枝半半,16,ki-pòaⁿ-pòaⁿ,kipuann3puann3,kipoann3poann3
ki-bé-hio̍h,枝尾葉,16,ki-bé-hio̍h,kibe2hioh8,kibe2hioh8
kua-pi̍h-pi̍h,枯pi̍h-pi̍h,16,koa-pi̍h-pi̍h,kuapih8pih8,koapih8pih8
koo-li̍k-á,枯力仔,16,ko͘-le̍k-á,koolik8a2,koolek8a2
koo-lí-tin,枯里珍,16,ko͘-lí-tin,kooli2tin,kooli2tin
kê--tiâu,枷--住,16,kê--tiâu,ke5tiau5,ke5tiau5
kê-tāi-tsiòng,枷大將,16,kê-tāi-chiòng,ke5tai7tsiong3,ke5tai7chiong3
ka-tshia-tîn,枷車籐,16,ka-chhia-tîn,katshiatin5,kachhiatin5
ka-tshia-soh,枷車索,16,ka-chhia-soh,katshiasoh,kachhiasoh
ka-lak-á,枷轆仔,16,ka-lak-á,kalaka2,kalaka2
ka-lak-piánn,枷轆餅,16,ka-lak-piáⁿ,kalakpiann2,kalakpiann2
peh-an-tshiū,柏安樹,16,peh-an-chhiū,pehantshiu7,pehanchhiu7
bóo-siánn-lâng,某啥人,16,bó͘-siáⁿ-lâng,boo2siann2lang5,boo2siann2lang5
bóo-mih-lâng,某麼人,16,bó͘-mih-lâng,boo2mihlang5,boo2mihlang5
kam-á-ting,柑仔燈,16,kam-á-teng,kama2ting,kama2teng
kam-á-bí,柑仔米,16,kam-á-bí,kama2bi2,kama2bi2
kam-á-sik,柑仔色,16,kam-á-sek,kama2sik,kama2sek
kam-á-bi̍t,柑仔蜜,16,kam-á-bi̍t,kama2bit8,kama2bit8
jiám--lâng,染--人,16,jiám--lâng,jiam2lang5,jiam2lang5
jiám--tio̍h,染--著,16,jiám--tio̍h,jiam2tioh8,jiam2tioh8
ní-pòo-tiàm,染布店,16,ní-pò͘-tiàm,ni2poo3tiam3,ni2poo3tiam3
ní-ba̍k-tsí,染目子,16,ní-ba̍k-chí,ni2bak8tsi2,ni2bak8chi2
ní-ian-tsi,染胭脂,16,ní-ian-chi,ni2iantsi,ni2ianchi
jiû--leh,柔--leh,16,jiû--leh,jiu5leh,jiu5leh
iū-á-bí,柚仔米,16,iū-á-bí,iu7a2bi2,iu7a2bi2
iū-á-thn̂g,柚仔糖,16,iū-á-thn̂g,iu7a2thng5,iu7a2thng5
iū-á-thâu,柚仔頭,16,iū-á-thâu,iu7a2thau5,iu7a2thau5
iū-phê-thn̂g,柚皮糖,16,iū-phê-thn̂g,iu7phe5thng5,iu7phe5thng5
iū-jī-nn̂g,柚膩䯖,16,iū-jī-nn̂g,iu7ji7nng5,iu7ji7nng5
khok-á-te,柝仔塊,16,khok-á-te,khoka2te,khoka2te
khok-á-thuî,柝仔槌,16,khok-á-thûi,khoka2thui5,khoka2thui5
kho̍k-kho̍k-kiò,柝柝叫,16,kho̍k-kho̍k-kiò,khok8khok8kio3,khok8khok8kio3
tsa-khàm-kuann,查勘官,16,cha-khàm-koaⁿ,tsakham3kuann,chakham3koann
tshâ-ke-kah,查家甲,16,chhâ-ke-kah,tsha5kekah,chha5kekah
tshâ-hōo-kháu,查戶口,16,chhâ-hō͘-kháu,tsha5hoo7khau2,chha5hoo7khau2
tsa-bóo-kán,查某kán,16,cha-bó͘-kán,tsaboo2kan2,chaboo2kan2
tsa-bóo-lâng,查某人,16,cha-bó͘-lâng,tsaboo2lang5,chaboo2lang5
tsa-bóo-pu̍t,查某佛,16,cha-bó͘-pu̍t,tsaboo2put8,chaboo2put8
tsa-bóo-kuann,查某倌,16,cha-bó͘-koaⁿ,tsaboo2kuann,chaboo2koann
tsa-bóo-kiánn,查某囝,16,cha-bó͘-kiáⁿ,tsaboo2kiann2,chaboo2kiann2
tsa-bóo-enn,查某嬰,16,cha-bó͘-eⁿ,tsaboo2enn,chaboo2enn
tsa-bóo-sun,查某孫,16,cha-bó͘-sun,tsaboo2sun,chaboo2sun
tsa-bóo-hîng,查某形,16,cha-bó͘-hêng,tsaboo2hing5,chaboo2heng5
tsa-bóo-hì,查某戲,16,cha-bó͘-hì,tsaboo2hi3,chaboo2hi3
tsa-bóo-khuán,查某款,16,cha-bó͘-khoán,tsaboo2khuan2,chaboo2khoan2
tsa-bóo-siòng,查某相,16,cha-bó͘-siòng,tsaboo2siong3,chaboo2siong3
tsa-bóo-sit,查某穡,16,cha-bó͘-sit,tsaboo2sit,chaboo2sit
tsa-bóo-king,查某間,16,cha-bó͘-keng,tsaboo2king,chaboo2keng
tsa-bóo-hōo,查某雨,16,cha-bó͘-hō͘,tsaboo2hoo7,chaboo2hoo7
tsa-bóo-thué,查某體,16,cha-bó͘-thóe,tsaboo2thue2,chaboo2thoe2
ta-poo-lâng,查甫人,16,ta-po͘-lâng,tapoolang5,tapoolang5
ta-poo-kiánn,查甫囝,16,ta-po͘-kiáⁿ,tapookiann2,tapookiann2
ta-poo-sun,查甫孫,16,ta-po͘-sun,tapoosun,tapoosun
ta-poo-hàn,查甫漢,16,ta-po͘-hàn,tapoohan3,tapoohan3
ta-poo-senn,查甫生,16,ta-po͘-seⁿ,tapoosenn,tapoosenn
tsa-giām-kuann,查驗官,16,cha-giām-koaⁿ,tsagiam7kuann,chagiam7koann
kho-puân-bo̍k,柯盤木,16,kho-poân-bo̍k,khopuan5bok8,khopoan5bok8
thiāu-á-tsio̍h,柱仔石,16,thiāu-á-chio̍h,thiau7a2tsioh8,thiau7a2chioh8
thiāu-á-kha,柱仔腳,16,thiāu-á-kha,thiau7a2kha,thiau7a2kha
liú-á-n̂g,柳仔黃,16,liú-á-n̂g,liu2a2ng5,liu2a2ng5
liú-tiâu-pîn,柳條屏,16,liú-tiâu-pîn,liu2tiau5pin5,liu2tiau5pin5
liú-tiâu-pòo,柳條布,16,liú-tiâu-pò͘,liu2tiau5poo3,liu2tiau5poo3
liú-tiâu-thang,柳條窗,16,liú-tiâu-thang,liu2tiau5thang,liu2tiau5thang
liú-tiâu-hue,柳條花,16,liú-tiâu-hoe,liu2tiau5hue,liu2tiau5hoe
liú-tiâu-mn̂g,柳條門,16,liú-tiâu-mn̂g,liu2tiau5mng5,liu2tiau5mng5
liú-gio̍k-tsiong,柳玉獐,16,liú-gio̍k-chiong,liu2giok8tsiong,liu2giok8chiong
liú-hio̍h-bâi,柳葉眉,16,liú-hio̍h-bâi,liu2hioh8bai5,liu2hioh8bai5
liú-hio̍h-kiô,柳葉茄,16,liú-hio̍h-kiô,liu2hioh8kio5,liu2hioh8kio5
tshâ-tè-á,柴塊仔,16,chhâ-tè-á,tsha5te3a2,chha5te3a2
tshâ-ang-á,柴尪仔,16,chhâ-ang-á,tsha5anga2,chha5anga2
tshâ-kia̍h-kuānn,柴屐kuānn,16,chhâ-kia̍h-kōaⁿ,tsha5kiah8kuann7,chha5kiah8koann7
tshâ-kia̍h-phàn,柴屐phàn,16,chhâ-kia̍h-phàn,tsha5kiah8phan3,chha5kiah8phan3
tshâ-kia̍h-siunn,柴屐箱,16,chhâ-kia̍h-siuⁿ,tsha5kiah8siunn,chha5kiah8siunn
tshâ-kia̍h-hīnn,柴屐耳,16,chhâ-kia̍h-hīⁿ,tsha5kiah8hinn7,chha5kiah8hinn7
tshâ-kia̍h-tsûn,柴屐船,16,chhâ-kia̍h-chûn,tsha5kiah8tsun5,chha5kiah8chun5
tshâ-kia̍h-ê,柴屐鞋,16,chhâ-kia̍h-ê,tsha5kiah8e5,chha5kiah8e5
tshâ-kia̍h-khí,柴屐齒,16,chhâ-kia̍h-khí,tsha5kiah8khi2,chha5kiah8khi2
tshâ-kang-sinn,柴工生,16,chhâ-kang-siⁿ,tsha5kangsinn,chha5kangsinn
tshâ-jiàu-á,柴抓仔,16,chhâ-jiàu-á,tsha5jiau3a2,chha5jiau3a2
tshâ-tsíng-kah,柴指甲,16,chhâ-chéng-kah,tsha5tsing2kah,chha5cheng2kah
tshâ-tsím-thâu,柴枕頭,16,chhâ-chím-thâu,tsha5tsim2thau5,chha5chim2thau5
tshâ-ki-á,柴枝仔,16,chhâ-ki-á,tsha5kia2,chha5kia2
tshâ-sue-a̍p,柴梳盒,16,chhâ-soe-a̍p,tsha5sueap8,chha5soeap8
tshâ-sue-ko,柴梳糕,16,chhâ-soe-ko,tsha5sueko,chha5soeko
tshâ-sue-khí,柴梳齒,16,chhâ-soe-khí,tsha5suekhi2,chha5soekhi2
tshâ-thuànn-hé,柴炭火,16,chhâ-thòaⁿ-hé,tsha5thuann3he2,chha5thoann3he2
tshâ-tsik-au,柴燭甌,16,chhâ-chek-au,tsha5tsikau,chha5chekau
tshâ-tsik-tâi,柴燭臺,16,chhâ-chek-tâi,tsha5tsiktai5,chha5chektai5
tshâ-tsik-kóo,柴燭鼓,16,chhâ-chek-kó͘,tsha5tsikkoo2,chha5chekkoo2
tshâ-khoo-hî,柴箍魚,16,chhâ-kho͘-hî,tsha5khoohi5,chha5khoohi5
tshâ-lî-pa,柴籬笆,16,chhâ-lî-pa,tsha5li5pa,chha5li5pa
tshâ-pê-jî,柴耙而,16,chhâ-pê-jî,tsha5pe5ji5,chha5pe5ji5
tshâ-phè-hue,柴耙花,16,chhâ-phè-hoe,tsha5phe3hue,chha5phe3hoe
tshâ-hīnn-khang,柴耳孔,16,chhâ-hīⁿ-khang,tsha5hinn7khang,chha5hinn7khang
tshâ-kue-thuí,柴雞腿,16,chhâ-koe-thúi,tsha5kuethui2,chha5koethui2
tshâ-thâu-á,柴頭仔,16,chhâ-thâu-á,tsha5thau5a2,chha5thau5a2
tshâ-tsit-lîng,柴鶺鴒,16,chhâ-chit-lêng,tsha5tsitling5,chha5chitleng5
kuáinn-á-to,柺仔刀,16,koáiⁿ-á-to,kuainn2a2to,koainn2a2to
kuáinn-á-hue,柺仔花,16,koáiⁿ-á-hoe,kuainn2a2hue,koainn2a2hoe
kuáinn-á-gûn,柺仔銀,16,koáiⁿ-á-gûn,kuainn2a2gun5,koainn2a2gun5
khī-á-sìnn,柿仔扇,16,khī-á-sìⁿ,khi7a2sinn3,khi7a2sinn3
khī-á-tsiap,柿仔汁,16,khī-á-chiap,khi7a2tsiap,khi7a2chiap
khī-á-tsuá,柿仔紙,16,khī-á-chóa,khi7a2tsua2,khi7a2choa2
khī-á-sik,柿仔色,16,khī-á-sek,khi7a2sik,khi7a2sek
khī-tsiap-sìnn,柿汁扇,16,khī-chiap-sìⁿ,khi7tsiapsinn3,khi7chiapsinn3
khī-tì-bō,柿蒂帽,16,khī-tì-bō,khi7ti3bo7,khi7ti3bo7
khī-song-hún,柿霜粉,16,khī-song-hún,khi7songhun2,khi7songhun2
la̍t-tsí-kuann,栗子干,16,la̍t-chí-koaⁿ,lat8tsi2kuann,lat8chi2koann
la̍t-tsí-mo̍oh,栗子膜,16,la̍t-chí-mo̍͘h,lat8tsi2mooh8,lat8chi2mooh8
la̍t-tsí-kue,栗子雞,16,la̍t-chí-koe,lat8tsi2kue,lat8chi2koe
hāu-iú-huē,校友會,16,hāu-iú-hōe,hau7iu2hue7,hau7iu2hoe7
kun-kù-tuē,根據地,16,kun-kù-tōe,kunku3tue7,kunku3toe7
kun-tîn-ong,根籐旺,16,kun-tîn-ong,kuntin5ong,kuntin5ong
keh-á-tsí,格仔子,16,keh-á-chí,keha2tsi2,keha2chi2
keh-á-tsuá,格仔紙,16,keh-á-chóa,keha2tsua2,keha2choa2
kik-lí-phè,格理phè,16,kek-lí-phè,kikli2phe3,kekli2phe3
kik-lí-khì,格理氣,16,kek-lí-khì,kikli2khi3,kekli2khi3
kik-tsio̍h-thâu,格石頭,16,kek-chio̍h-thâu,kiktsioh8thau5,kekchioh8thau5
keh-lô-kinn,格羅經,16,keh-lô-kiⁿ,kehlo5kinn,kehlo5kinn
kik-kóo-tsínn,格鼓井,16,kek-kó͘-chíⁿ,kikkoo2tsinn2,kekkoo2chinn2
tsai-kuann-lân,栽官蘭,16,chai-koaⁿ-lân,tsaikuannlan5,chaikoannlan5
tsai-sai-bé,栽獅尾,16,chai-sai-bé,tsaisaibe2,chaisaibe2
kuì-hue-khuân,桂花環,16,kùi-hoe-khoân,kui3huekhuan5,kui3hoekhoan5
kuì-hue-tsíng,桂花種,16,kùi-hoe-chéng,kui3huetsing2,kui3hoecheng2
kuì-hue-tsîm,桂花蟳,16,kùi-hoe-chîm,kui3huetsim5,kui3hoechim5
kuì-hue-tsiùnn,桂花醬,16,kùi-hoe-chiùⁿ,kui3huetsiunn3,kui3hoechiunn3
thô-á-suāinn,桃仔suāinn,16,thô-á-soāiⁿ,tho5a2suainn7,tho5a2soainn7
thô-á-pîng,桃仔旁,16,thô-á-pêng,tho5a2ping5,tho5a2peng5
thô-á-nâ,桃仔林,16,thô-á-nâ,tho5a2na5,tho5a2na5
thô-á-hu̍t,桃仔核,16,thô-á-hu̍t,tho5a2hut8,tho5a2hut8
thô-á-tshiū,桃仔樹,16,thô-á-chhiū,tho5a2tshiu7,tho5a2chhiu7
thô-á-tsang,桃仔鬃,16,thô-á-chang,tho5a2tsang,tho5a2chang
thô-á-sīnn,桃仔鼓,16,thô-á-sīⁿ,tho5a2sinn7,tho5a2sinn7
thô-âng-thiap,桃紅帖,16,thô-âng-thiap,tho5ang5thiap,tho5ang5thiap
thô-âng-phiàn,桃紅片,16,thô-âng-phiàn,tho5ang5phian3,tho5ang5phian3
thô-âng-tsuá,桃紅紙,16,thô-âng-chóa,tho5ang5tsua2,tho5ang5choa2
kong-lông-sìnn,桄榔扇,16,kong-lông-sìⁿ,konglong5sinn3,konglong5sinn3
kong-lông-tsí,桄榔籽,16,kong-lông-chí,konglong5tsi2,konglong5chi2
uî-á-hue,桅仔花,16,ûi-á-hoe,ui5a2hue,ui5a2hoe
àn-nāi-tsn̄g,案內狀,16,àn-nāi-chn̄g,an3nai7tsng7,an3nai7chng7
an-to̍k-kong,案牘公,16,an-to̍k-kong,antok8kong,antok8kong
an-to̍k-iâ,案牘爺,16,an-to̍k-iâ,antok8ia5,antok8ia5
àn-thâu-ting,案頭燈,16,àn-thâu-teng,an3thau5ting,an3thau5teng
toh-á-thuah,桌仔屜,16,toh-á-thoah,toha2thuah,toha2thoah
toh-kuī-á,桌櫃仔,16,toh-kūi-á,tohkui7a2,tohkui7a2
toh-thâu-kán,桌頭kán,16,toh-thâu-kán,tohthau5kan2,tohthau5kan2
toh-thau-ting,桌頭燈,16,toh-thau-teng,tohthauting,tohthauteng
thâng-iû-tshiū,桐油樹,16,thâng-iû-chhiū,thang5iu5tshiu7,thang5iu5chhiu7
thâng-iû-he,桐油灰,16,thâng-iû-he,thang5iu5he,thang5iu5he
thâng-iû-láng,桐油籠,16,thâng-iû-láng,thang5iu5lang2,thang5iu5lang2
thâng-iû-tsuá,桐油紙,16,thâng-iû-chóa,thang5iu5tsua2,thang5iu5choa2
song-kià-sinn,桑寄生,16,song-kià-siⁿ,songkia3sinn,songkia3sinn
song-phiau-siau,桑螵蛸,16,song-phiau-siau,songphiausiau,songphiausiau
tháng-á-pang,桶仔枋,16,tháng-á-pang,thang2a2pang,thang2a2pang
tháng-kau-tîn,桶溝籐,16,tháng-kau-tîn,thang2kautin5,thang2kautin5
tháng-kau-sué,桶溝黍,16,tháng-kau-sóe,thang2kausue2,thang2kausoe2
tháng-khoo-bi̍h,桶箍篾,16,tháng-kho͘-bi̍h,thang2khoobih8,thang2khoobih8
kak-á-tik,桷仔竹,16,kak-á-tek,kaka2tik,kaka2tek
liông-bú-tè,梁武帝,16,liông-bú-tè,liong5bu2te3,liong5bu2te3
muî-á-kuann,梅仔干,16,mûi-á-koaⁿ,mui5a2kuann,mui5a2koann
m̂-á-kuann,梅仔干,16,m̂-á-koaⁿ,m5a2kuann,m5a2koann
m̂-á-piánn,梅仔餅,16,m̂-á-piáⁿ,m5a2piann2,m5a2piann2
muî-hue-thang,梅花窗,16,mûi-hoe-thang,mui5huethang,mui5hoethang
muî-hue-kuàn,梅花罐,16,mûi-hoe-koàn,mui5huekuan3,mui5hoekoan3
muî-hue-lo̍k,梅花鹿,16,mûi-hoe-lo̍k,mui5huelok8,mui5hoelok8
kinn-tsí-hue,梔子花,16,kiⁿ-chí-hoe,kinntsi2hue,kinnchi2hoe
tiâu-si-hun,條絲薰,16,tiâu-si-hun,tiau5sihun,tiau5sihun
gôo-tông-tsí,梧桐籽,16,gô͘-tông-chí,goo5tong5tsi2,goo5tong5chi2
lâi-á-tsí,梨仔子,16,lâi-á-chí,lai5a2tsi2,lai5a2chi2
lâi-á-pua̍t,梨仔拔,16,lâi-á-poa̍t,lai5a2puat8,lai5a2poat8
lâi-á-ko,梨仔膏,16,lâi-á-ko,lai5a2ko,lai5a2ko
lâi-á-hue,梨仔花,16,lâi-á-hoe,lai5a2hue,lai5a2hoe
sue-tsng-pâng,梳妝房,16,soe-chng-pâng,suetsngpang5,soechngpang5
sue-tsng-toh,梳妝桌,16,soe-chng-toh,suetsngtoh,soechngtoh
sue-tsng-lâu,梳妝樓,16,soe-chng-lâu,suetsnglau5,soechnglau5
sue-tsng-tâi,梳妝臺,16,soe-chng-tâi,suetsngtai5,soechngtai5
mî-hue-tshng,棉花瘡,16,mî-hoe-chhng,mi5huetshng,mi5hoechhng
kî-tsí-a̍h,棋子匣,16,kî-chí-a̍h,ki5tsi2ah8,ki5chi2ah8
kî-tsí-thn̂g,棋子糖,16,kî-chí-thn̂g,ki5tsi2thng5,ki5chi2thng5
kî-tsí-tāu,棋子豆,16,kî-chí-tāu,ki5tsi2tau7,ki5chi2tau7
tsang-thai-hue,棕篩花,16,chang-thai-hoe,tsangthaihue,changthaihoe
tsang-sui-tsuē,棕簑齊,16,chang-sui-chōe,tsangsuitsue7,changsuichoe7
tsang-tsiàn-tik,棕薦竹,16,chang-chiàn-tek,tsangtsian3tik,changchian3tek
tsang-tsiàn-tshíng,棕薦筅,16,chang-chiàn-chhéng,tsangtsian3tshing2,changchian3chheng2
tsang-tsiàn-tshio̍h,棕薦蓆,16,chang-chiàn-chhio̍h,tsangtsian3tshioh8,changchian3chhioh8
tsang-kut-sìnn,棕骨扇,16,chang-kut-sìⁿ,tsangkutsinn3,changkutsinn3
tsó-tsin-lik,棗榛栗,16,chó-chin-lek,tso2tsinlik,cho2chinlek
pînn-tsîng-iû,棚前油,16,pîⁿ-chêng-iû,pinn5tsing5iu5,pinn5cheng5iu5
tông-thē-kam,棠隸柑,16,tông-thē-kam,tong5the7kam,tong5the7kam
tsàn-pâng-tsoo,棧房租,16,chàn-pâng-cho͘,tsan3pang5tsoo,chan3pang5choo
tsàn-pâng-sè,棧房稅,16,chàn-pâng-sè,tsan3pang5se3,chan3pang5se3
tsàn-pâng-phōo,棧房簿,16,chàn-pâng-phō͘,tsan3pang5phoo7,chan3pang5phoo7
tsàn-tshâ-king,棧柴間,16,chàn-chhâ-keng,tsan3tsha5king,chan3chha5keng
kuan-té-uê,棺底鞋,16,koan-té-ôe,kuante2ue5,koante2oe5
kuann-tshâ-tiàm,棺柴店,16,koaⁿ-chhâ-tiàm,kuanntsha5tiam3,koannchha5tiam3
kuann-tshâ-pang,棺柴枋,16,koaⁿ-chhâ-pang,kuanntsha5pang,koannchha5pang
kuann-tshâ-kǹg,棺柴槓,16,koaⁿ-chhâ-kǹg,kuanntsha5kng3,koannchha5kng3
kuann-tshâ-khut,棺柴窟,16,koaⁿ-chhâ-khut,kuanntsha5khut,koannchha5khut
kuann-tshâ-thâu,棺柴頭,16,koaⁿ-chhâ-thâu,kuanntsha5thau5,koannchha5thau5
kuann-tshâ-tsiáu,棺柴鳥,16,koaⁿ-chhâ-chiáu,kuanntsha5tsiau2,koannchha5chiau2
kuan-thâu-tsuá,棺頭紙,16,koan-thâu-chóa,kuanthau5tsua2,koanthau5choa2
í-á-koo,椅仔姑,16,í-á-ko͘,i2a2koo,i2a2koo
í-jio̍k-tiām,椅褥墊,16,í-jio̍k-tiām,i2jiok8tiam7,i2jiok8tiam7
í-kóo-á,椅鼓仔,16,í-kó͘-á,i2koo2a2,i2koo2a2
tsio-kiâm-ko,椒鹹糕,16,chio-kiâm-ko,tsiokiam5ko,chiokiam5ko
iâng-kong-khī,楊公忌,16,iâng-kong-khī,iang5kongkhi7,iang5kongkhi7
iâng-kong-khi̍t,楊公杙,16,iâng-kong-khi̍t,iang5kongkhit8,iang5kongkhit8
iâng-kong-hû,楊公符,16,iâng-kong-hû,iang5konghu5,iang5konghu5
iông-tsú-kang,楊子江,16,iông-chú-kang,iong5tsu2kang,iong5chu2kang
iông-liú-io,楊柳腰,16,iông-liú-io,iong5liu2io,iong5liu2io
iûnn-tô-sng,楊桃酸,16,iûⁿ-tô-sng,iunn5to5sng,iunn5to5sng
iûnn-muî-tsìng,楊梅症,16,iûⁿ-mûi-chèng,iunn5mui5tsing3,iunn5mui5cheng3
iûnn-muî-tshng,楊梅瘡,16,iûⁿ-mûi-chhng,iunn5mui5tshng,iunn5mui5chhng
iông-kuì-hui,楊貴妃,16,iông-kùi-hui,iong5kui3hui,iong5kui3hui
iûnn-kim-hue,楊金花,16,iûⁿ-kim-hoe,iunn5kimhue,iunn5kimhoe
iûnn-muâ-soh,楊麻索,16,iûⁿ-môa-soh,iunn5mua5soh,iunn5moa5soh
iûnn-muâ-ko,楊麻蒿,16,iûⁿ-môa-ko,iunn5mua5ko,iunn5moa5ko
iûnn-muâ-kut,楊麻骨,16,iûⁿ-môa-kut,iunn5mua5kut,iunn5moa5kut
png-á-tshiū,楓仔樹,16,png-á-chhiū,pnga2tshiu7,pnga2chhiu7
png-kià-sinn,楓寄生,16,png-kià-siⁿ,pngkia3sinn,pngkia3sinn
png-hiunn-tshiū,楓香樹,16,png-hiuⁿ-chhiū,pnghiunntshiu7,pnghiunnchhiu7
tshóo-kang-ông,楚江王,16,chhó͘-kang-ông,tshoo2kangong5,chhoo2kangong5
tsháu-pà-ông,楚霸王,16,chháu-pà-ông,tshau2pa3ong5,chhau2pa3ong5
lâm-hiunn-bua̍h,楠香末,16,lâm-hiuⁿ-boa̍h,lam5hiunnbuah8,lam5hiunnboah8
bî-tóo-pang,楣堵枋,16,bî-tó͘-pang,bi5too2pang,bi5too2pang
gia̍p-tsú-kuân,業主權,16,gia̍p-chú-koân,giap8tsu2kuan5,giap8chu2koan5
gia̍p-gia̍p-tshuah,業業擦,16,gia̍p-gia̍p-chhoah,giap8giap8tshuah,giap8giap8chhoah
kik-siōng-tíng,極上頂,16,kek-siōng-téng,kiksiong7ting2,keksiong7teng2
kio̍k-jîn-tsióng,極仁種,16,kio̍k-jîn-chióng,kiok8jin5tsiong2,kiok8jin5chiong2
ki̍k-hó-phài,極好派,16,ke̍k-hó-phài,kik8ho2phai3,kek8ho2phai3
ki̍k-hó-hàn,極好漢,16,ke̍k-hó-hàn,kik8ho2han3,kek8ho2han3
înn-á-to,楹仔刀,16,îⁿ-á-to,inn5a2to,inn5a2to
tshîng-tshiū-iû,榕樹油,16,chhêng-chhiū-iû,tshing5tshiu7iu5,chheng5chhiu7iu5
tshîng-tshiū-ông,榕樹王,16,chhêng-chhiū-ông,tshing5tshiu7ong5,chheng5chhiu7ong5
thuî-kòng-thih,槌摃鐵,16,thûi-kòng-thih,thui5kong3thih,thui5kong3thih
huâi-lâm-tshài,槐藍菜,16,hoâi-lâm-chhài,huai5lam5tshai3,hoai5lam5chhai3
tsô-thâu-bah,槽頭肉,16,chô-thâu-bah,tso5thau5bah,cho5thau5bah
lâu-á-tshù,樓仔厝,16,lâu-á-chhù,lau5a2tshu3,lau5a2chhu3
lâu-á-tíng,樓仔頂,16,lâu-á-téng,lau5a2ting2,lau5a2teng2
lâu-bé-tíng,樓尾頂,16,lâu-bé-téng,lau5be2ting2,lau5be2teng2
lâu-thui-tsí,樓梯子,16,lâu-thui-chí,lau5thuitsi2,lau5thuichi2
lâu-thui-kuainn,樓梯杆,16,lâu-thui-koaiⁿ,lau5thuikuainn,lau5thuikoainn
lâu-thui-tsàn,樓梯棧,16,lâu-thui-chàn,lau5thuitsan3,lau5thuichan3
lâu-thui-khàm,樓梯蓋,16,lâu-thui-khàm,lau5thuikham3,lau5thuikham3
pio--tio̍h,標著,16,pio--tio̍h,piotioh8,piotioh8
tshu-bi̍t-īnn,樞密院,16,chhu-bi̍t-īⁿ,tshubit8inn7,chhubit8inn7
tsiunn-ló-sìnn,樟腦扇,16,chiuⁿ-ló-sìⁿ,tsiunnlo2sinn3,chiunnlo2sinn3
tsiunn-ló-iû,樟腦油,16,chiuⁿ-ló-iû,tsiunnlo2iu5,chiunnlo2iu5
bôo-gí-tiàm,模擬店,16,bô͘-gí-tiàm,boo5gi2tiam3,boo5gi2tiam3
tshiū-ni-ìn,樹乳印,16,chhiū-ni-ìn,tshiu7niin3,chhiu7niin3
tshiū-ni-tuà,樹乳帶,16,chhiū-ni-tòa,tshiu7nitua3,chhiu7nitoa3
tshiū-ni-king,樹乳弓,16,chhiū-ni-keng,tshiu7niking,chhiu7nikeng
tshiū-ni-iû,樹乳油,16,chhiū-ni-iû,tshiu7niiu5,chhiu7niiu5
tshiū-ni-kóng,樹乳管,16,chhiū-ni-kóng,tshiu7nikong2,chhiu7nikong2
tshiū-ni-kôo,樹乳糊,16,chhiū-ni-kô͘,tshiu7nikoo5,chhiu7nikoo5
tshiū-ni-sann,樹乳衫,16,chhiū-ni-saⁿ,tshiu7nisann,chhiu7nisann
tshiū-ni-ê,樹乳鞋,16,chhiū-ni-ê,tshiu7nie5,chhiu7nie5
tshiū-ni-thâu,樹乳頭,16,chhiū-ni-thâu,tshiu7nithau5,chhiu7nithau5
tshiū-bé-hong,樹尾風,16,chhiū-bé-hong,tshiu7be2hong,chhiu7be2hong
tshiū-nâ-lāi,樹林內,16,chhiū-nâ-lāi,tshiu7na5lai7,chhiu7na5lai7
tshiū-nâ-pôo,樹林苞,16,chhiū-nâ-pô͘,tshiu7na5poo5,chhiu7na5poo5
tshiū-m̂-póo,樹梅脯,16,chhiū-m̂-pó͘,tshiu7m5poo2,chhiu7m5poo2
tshiū-m̂-hōo,樹梅雨,16,chhiū-m̂-hō͘,tshiu7m5hoo7,chhiu7m5hoo7
tshiū-m̂-piánn,樹梅餅,16,chhiū-m̂-piáⁿ,tshiu7m5piann2,chhiu7m5piann2
