tl,hanzi
tû,躕
uē,躗
liông,躘
tshian,躚
sian,躚
lân,躝
liap,躡
tsuan,躦
tsàn,躦
sú,躧
khok,躩
līn,躪
tó,躱
tó,躲
kiong,躳
lông,躴
lō,躶
ái,躷
thóng,躺
khong,躿
lú,軁
lò,軂
thò,軃
tsit,軄
gio̍k,軉
at,軋
ut,軋
gua̍t,軏
tē,軑
huān,軓
jīm,軔
tûn,軘
ik,軛
lik,軛
la̍p,軜
kî,軝
kû,軥
tí,軧
tsín,軫
koo,軲
jióng,軵
ik,軶
tsí,軹
iâu,軺
kho,軻
i̍k,軼
ia̍t,軼
tia̍t,軼
sik,軾
pîn,軿
jî,輀
khiok,輂
lōo,輅
tshuan,輇
tsiu,輈
tsì,輊
tì,輊
huān,輐
uān,輐
khûn,輑
tiap,輒
tsiu,輖
gê,輗
lîng,輘
tsiàn,輚
tsu,輜
bóng,輞
tuat,輟
hó,輠
tshiàn,輤
kún,輥
kuán,輨
liông,輬
juán,輭
luán,輭
jiú,輮
jiû,輮
tsòo,輳
tun,輴
at,輵
kat,輵
iû,輶
hok,輹
kok,轂
uân,轅
kau,轇
tsâu,轈
tsiàn,轏
phok,轐
po̍k,轐
huan,轓
lîn,轔
kat,轕
khám,轗
huân,轘
lām,轞
pì,轡
li̍k,轢
li̍k,轣
lôo,轤
lua̍t,辢
la̍t,辢
pān,辧
tshiok,辵
tshian,迁
git,迄
gut,迄
kò,过
gîng,迊
ōng,迋
thô,迌
tun,迍
hâng,迒
hông,迒
gā,迓
gōo,迕
ngóo,迕
huan,还
gān,这
siâu,迢
tiâu,迢
híng,迥
kíng,迥
tāi,迨
tsik,迮
tsok,迮
tô,迯
tsik,迹
nái,迺
sûn,迿
tsùn,迿
kuat,适
pâng,逄
hōo,逅
pôo,逋
iû,逌
kiû,逑
tuē,逓
kìng,逕
ti̍k,逖
tōo,逗
tsé,這
gān,這
kóng,逛
kòng,逛
tsùn,逡
phun,逩
phùn,逩
kuat,逫
tuat,逫
kuán,逭
lio̍k,逯
kuî,逵
ui,逶
jû,逾
tông,逿
tōng,逿
hâ,遐
hô,遐
hông,遑
iû,遒
kòo,遘
liû,遛
ta̍p,遝
thap,遢
thik,遫
sok,遬
tūn,遯
tài,遰
tē,遰
lôo,遱
jiáu,遶
jiâu,遶
u̍t,遹
gōo,遻
go̍k,遻
kù,遽
hāi,邂
tsian,邅
jínn,邇
biáu,邈
lia̍p,邋
lí,邐
kī,邔
iong,邕
hân,邘
bông,邙
giông,邛
kiông,邛
pin,邠
hong,邡
hóng,邡
hîng,邢
lô,那
ná,那
guân,邧
tshuan,邨
tshun,邨
ham,邯
hân,邯
thai,邰
khiu,邱
pì,邲
pi̍t,邲
phi,邳
píng,邴
pìng,邴
siāu,邵
puē,邶
ke,邽
kui,邽
tsu,邾
tu,邾
ha̍p,郃
khik,郄
tsit,郅
huân,郇
sûn,郇
hōo,郈
iân,郔
sîng,郕
hi,郗
thi,郗
ngôo,郚
hu,郛
khò,郜
khok,郜
hi̍k,郝
sik,郝
hok,郝
kiap,郟
íng,郢
thíng,郢
pu̍t,郣
khik,郤
tshe,郪
pì,郫
tâm,郯
pîn,郱
lâi,郲
gê,郳
thim,郴
ián,郾
bî,郿
jio̍k,鄀
go̍k,鄂
jû,鄃
su,鄃
kuàn,鄄
ūn,鄆
hôo,鄇
sik,鄎
jio̍k,鄏
tsìn,鄑
tsoo,鄒
oo,鄔
óo,鄔
ûn,鄖
hō,鄗
khau,鄗
iông,鄘
hu,鄜
lo̍k,鄜
liáu,鄝
gûn,鄞
tsuan,鄟
hōo,鄠
ian,鄢
tsiong,鄣
tsiòng,鄣
bân,鄤
sîm,鄩
tsing,鄫
uî,鄬
bōo,鄮
phuân,鄱
tan,鄲
bông,鄳
gia̍p,鄴
tshò,鄵
kuè,鄶
hong,鄷
tsoo,鄹
iu,鄾
lîng,酃
hê,酅
tsàn,酇
li̍k,酈
lê,酈
tíng,酊
tiū,酎
môo,酕
tam,酖
thìm,酖
tôo,酘
tô,酡
tshòo,酢
niàu,酢
tso̍k,酢
ham,酣
koo,酤
bíng,酩
lo̍k,酪
tîng,酲
īn,酳
tôo,酴
muî,酶
luī,酹
pôo,酺
lio̍k,醁
tô,醄
phue,醅
tsán,醆
tuat,醊
thé,醍
thê,醍
ôo,醐
tham,醓
thám,醓
ùn,醞
īng,醟
tsà,醡
hái,醢
phiáu,醥
tshám,醦
sam,醦
lî,醨
lô,醪
phok,醭
po̍k,醭
he,醯
thâm,醰
puat,醱
lông,醲
kio̍k,醵
jú,醹
jû,醹
hun,醺
bî,醾
bî,醿
hùn,釁
tsiàu,釂
tsiok,釂
su,釃
bî,釄
giâm,釅
piān,釆
iū,釉
to,釖
tsiau,釗
hú,釜
tsip,釞
sam,釤
sàm,釤
khóo,釦
khòo,釦
hua,釫
huâ,釫
hān,釬
kong,釭
tē,釱
i̍k,釴
iâ,釾
kun,釿
pa,鈀
hong,鈁
kian,鈃
thóo,鈄
gua̍t,鈅
iân,鈆
hu,鈇
la̍p,鈉
ngôo,鈋
koo,鈎
khiâm,鈐
khip,鈒
sap,鈒
pî,鈚
bián,鈣
lik,鈪
sū,鈶
kóo,鈷
phi,鈹
gio̍k,鈺
tiân,鈿
tiān,鈿
kap,鉀
thiat,鉄
kū,鉅
khiâm,鉆
tiam,鉆
hiân,鉉
tsiau,鉊
pâu,鉋
phāu,鉋
tsoo,鉏
tsóo,鉏
thû,鉏
po̍k,鉑
tsù,鉒
kóng,鉚
ua̍t,鉞
kiap,鉣
tsing,鉦
bóng,鉧
hîng,鉶
píng,鉼
kun,銁
luī,銇
tsūn,銌
tsik,銍
tsit,銍
khiong,銎
sián,銑
tshuan,銓
suān,銓
thiat,銕
sû,銖
tsu,銖
khuá,銙
tiāu,銚
siam,銛
thiám,銛
hâm,銜
kun,銞
kiû,銶
siù,銹
tsho,銼
tshò,銼
muî,鋂
lông,鋃
kiám,鋄
tsú,鋅
ûn,鋆
ak,鋈
ok,鋈
sok,鋉
io̍k,鋊
thíng,鋌
pu̍t,鋍
kiap,鋏
tshuan,鋑
tsùn,鋑
tsì,鋕
ngôo,鋘
gú,鋙
tshuàn,鋛
luat,鋝
tshím,鋟
iâ,鋣
kiok,鋦
hiān,鋧
bông,鋩
khò,鋯
tô,鋾
kó,錁
kuán,錈
thap,錔
hûn,錕
khun,錕
tsu,錙
tsing,錚
phun,錛
liap,錜
sûn,錞
tuī,錞
kî,錡
tuat,錣
ki,錤
kî,錤
kuán,錧
tiau,錭
to,錭
tô,錭
kòo,錮
hiam,鍁
kai,鍇
ing,鍈
sî,鍉
tê,鍉
go̍k,鍔
gû,鍝
hông,鍠
ue,鍡
tshap,鍤
hong,鍧
bôo,鍪
mâu,鍪
tshiau,鍫
tshiâu,鍫
tshiau,鍬
tshiâu,鍬
hôo,鍭
thoo,鍮
huân,鍰
tia̍p,鍱
pông,鎊
hat,鎋
liâm,鎌
sik,鎍
liû,鎏
lōo,鎒
tshiong,鎗
li̍k,鎘
sok,鎙
thuî,鎚
tsui,鎚
phok,鎛
pi,鎞
pî,鎞
kong,鎠
tsu,鎡
îng,鎣
hong,鎤
hóng,鎤
khái,鎧
sat,鎩
soo,鎪
so,鎪
hō,鎬
kó,鎬
ik,鎰
gia̍t,鎳
suân,鏇
suān,鏇
liân,鏈
ngōo,鏊
gō,鏊
bo̍k,鏌
liû,鏐
tik,鏑
lo̍k,鏕
phiau,鏖
khian,鏗
tshik,鏚
tông,鏜
thong,鏜
buán,鏝
iông,鏞
sán,鏟
lôo,鏤
lô,鏤
tshiong,鏦
tshong,鏦
tsām,鏨
lōo,鏴
hua,鏵
po̍k,鏷
kióng,鏹
phuat,鏺
sàn,鏾
kuī,鐀
hîng,鐄
hông,鐄
suī,鐆
huan,鐇
thóng,鐋
kuat,鐍
tsiau,鐎
tsun,鐏
tun,鐓
sîm,鐔
tshiám,鐕
ki,鐖
ting,鐙
tìng,鐙
kán,鐧
suī,鐩
liâm,鐮
sò,鐰
tshiam,鐱
khiām,鐱
sio̍k,鐲
to̍k,鐲
huân,鐶
to̍k,鐸
thong,鐺
tong,鐺
kù,鐻
hōo,鑊
jû,鑐
su,鑐
kàm,鑒
tsit,鑕
kóng,鑛
lia̍p,鑞
siok,鑠
lik,鑠
liok,鑠
lū,鑢
phiau,鑣
lôo,鑪
lān,鑭
phok,鑮
po̍k,鑮
tsiam,鑯
siong,鑲
tshuan,鑴
hê,鑴
kuàn,鑵
liap,鑷
khok,钁
liáu,镽
liâu,镽
iâm,閆
hān,閈
khong,閌
khòng,閌
hông,閎
hân,閑
gâ,閕
phing,閛
khó,閜
pì,閟
gāi,閡
hāi,閡
khai,閡
khái,閡
ha̍p,閤
khap,閤
hua̍t,閥
tshiok,閦
hāng,閧
ke,閨
kui,閨
lû,閭
tshiong,閶
bûn,閺
būn,閺
at,閼
hun,閽
hi̍k,閾
bûn,閿
būn,閿
hāng,闀
am,闇
àm,闇
uî,闈
ian,闉
in,闉
khuat,闋
lân,闌
too,闍
siâ,闍
thiân,闐
giat,闑
gia̍t,闑
thap,闒
khai,闓
khái,闓
kui,闚
hám,闞
khàm,闞
hip,闟
khip,闟
huē,闠
tòng,闣
huân,闤
that,闥
hū,阜
hū,阝
lik,阞
tshian,阡
tshí,阤
tóo,阧
ik,阨
lik,阨
ài,阨
huán,阪
pán,阪
khing,阬
ún,阭
tsí,阯
tsīng,阱
iông,阳
im,阴
khù,阹
tsòo,阼
tiàm,阽
tô,陁
phi,陂
tó,陊
jîng,陑
jî,陑
kai,陔
tshiáu,陗
hîng,陘
king,陘
kìng,陘
thik,陟
tóo,陡
tsoo,陬
khî,陭
suî,陲
pî,陴
ian,陻
in,陻
tsú,陼
jîng,陾
jî,陾
thê,隄
gû,隅
ue,隈
giat,隉
suî,隋
tō,隋
ám,隌
im,隌
khiám,隒
uân,隕
ún,隕
oo,隖
óo,隖
guí,隗
uî,隗
tuê,隤
hiok,隩
jîng,隭
tse,隮
tsè,隮
sip,隰
lóng,隴
īnn,隶
lē,隷
lē,隸
tsui,隹
ho̍k,隺
tsún,隼
lân,难
lān,难
kòo,雊
tsùn,雋
tshuan,雋
tsuān,雋
tshu,雌
iong,雍
tshu,雎
tsu,雎
lo̍k,雒
siû,雔
hān,雗
ok,雘
kuàn,雚
tshu,雛
iong,雝
hun,雰
hong,雱
phong,雱
kam,雸
bo̍k,霂
siau,霄
siàu,霄
ap,霅
io̍k,霅
sap,霅
phài,霈
muî,霉
tshe,霋
hok,霍
hui,霏
tiam,霑
gê,霓
ing,霙
lîng,霛
lîng,霝
bi̍k,霡
bi̍k,霢
liù,霤
pin,霦
uì,霨
khok,霩
kok,霩
îm,霪
sip,霫
si̍p,霫
tìng,霯
sàn,霰
tship,霵
hí,霼
hì,霼
tsè,霽
bâi,霾
ái,靄
tāi,靆
ái,靉
pìng,靐
tshing,靑
tshing,靘
tshìng,靘
tsīng,靚
tiān,靛
bí,靡
biān,靣
thián,靦
huè,靧
iám,靨
iap,靨
ting,靪
tsha,靫
tik,靮
khùn,靳
kìn,靳
ín,靷
kip,靸
bua̍t,靺
thán,靼
puàn,靽
áu,靿
iàu,靿
hông,鞃
pâu,鞄
phok,鞄
in,鞇
khap,鞈
kiap,鞈
buán,鞔
buân,鞔
kīng,鞕
kuan,鞙
hiân,鞙
khòng,鞚
ta̍p,鞜
tsióng,鞝
píng,鞞
kok,鞟
jiú,鞣
jiû,鞣
pang,鞤
hat,鞨
kiok,鞫
kian,鞬
kiān,鞬
tê,鞮
thap,鞳
phuân,鞶
puân,鞶
ūn,鞸
kok,鞹
khiau,鞽
kiâu,鞽
hia,鞾
ki,鞿
kiong,韁
tshiàm,韂
that,韃
bia̍t,韈
tsian,韉
muī,韎
kiap,韐
tiòng,韔
tiōng,韔
ūn,韗
siat,韘
uí,韙
pāi,韛
tho,韜
koo,韝
un,韞
ùn,韞
uí,韡
to̍k,韣
kiú,韮
hāi,韰
siam,韱
siau,韶
siâu,韶
hong,韸
hong,韼
uân,頄
kiû,頄
kuî,頄
tsik,頉
hiok,頊
khuí,頍
khún,頎
kî,頎
hông,頏
khòng,頏
phuàn,頖
hat,頜
khap,頜
at,頞
gi̍k,頟
kòo,頠
guí,頠
hú,頫
thiàu,頫
huè,頮
hiap,頰
kiap,頰
thíng,頲
tshing,頳
íng,頴
hâm,顄
khò,顆
hiông,顒
iông,顒
tshuan,顓
tsuan,顓
hián,顕
khái,顗
khí,顗
gí,顗
gē,顡
gī,顡
buân,顢
tshik,顣
tshiok,顣
hō,顥
tsiâu,顦
tsian,顫
tsiàn,顫
pîn,顰
lôo,顱
jiap,顳
piu,颩
hû,颫
hâ,颬
tsiam,颭
pâu,颮
phiau,颮
sap,颯
hut,颰
lia̍t,颲
kuat,颳
kū,颶
su,颸
iâu,颻
soo,颼
hông,颿
liû,飀
liâu,飂
liû,飂
huan,飜
tshan,飡
tìng,飣
thok,飥
tsian,飦
kan,飦
tûn,飩
tūn,飩
jím,飪
thik,飭
sū,飴
pit,飶
pi̍t,飶
ngāi,餀
jím,餁
thiám,餂
tiâm,餂
kiap,餄
tsû,餈
pu̍t,餑
pôo,餔
pōo,餔
tsùn,餕
tōo,餖
sok,餗
ngâu,餚
hûn,餛
khun,餛
kó,餜
tuat,餟
tsuè,餟
tâm,餤
tsiong,餦
lué,餧
uí,餧
luán,餪
ūn,餫
hôo,餬
ôo,餬
hông,餭
thiat,餮
sióng,餯
hôo,餱
hô,餱
ái,餲
tshing,餳
king,餳
sing,餳
thông,餳
tông,餳
hun,餴
uì,餵
ko,餻
hì,餼
kuī,餽
iap,饁
siu,饈
kīn,饉
sán,饊
tsuān,饌
tshì,饎
hi,饎
it,饐
ki,饑
iong,饔
tho,饕
uè,饖
tsian,饘
hun,饙
iàm,饜
môo,饝
tshâm,饞
siong,饟
kuî,馗
hi̍k,馘
hûn,馚
ní,馜
phut,馞
pu̍t,馞
hui,馡
huí,馡
tsian,馢
hok,馥
un,馧
hûn,馩
gū,馭
hông,馮
pâng,馮
pîn,馮
pông,馮
tik,馰
tô,馱
lo̍k,馲
thok,馲
tsù,馵
ji̍t,馹
ki̍p,馺
sap,馺
tsip,馽
kuat,駃
kíng,駉
kū,駏
lôo,駑
khu,駒
phi,駓
tsóo,駔
tsóng,駔
tâi,駘
thai,駘
thāi,駘
hū,駙
pī,駜
pit,駜
sù,駟
liû,駠
mā,駡
piân,駢
tiāu,駣
jiông,駥
siong,駥
sin,駪
jínn,駬
hái,駭
pak,駮
in,駰
liû,駵
tshim,駸
bâng,駹
hān,駻
tôo,駼
hiân,駽
thuè,駾
phìng,騁
sin,騂
gái,騃
lio̍k,騄
tsui,騅
sià,騇
piân,騈
lâi,騋
khò,騍
kî,騏
giām,騐
hui,騑
iáu,騕
bū,騖
tshong,騘
thê,騠
hâ,騢
kuî,騤
kua,騧
ua,騧
hian,騫
khian,騫
tsing,騬
sīng,騬
tsik,騭
thik,騭
liû,騮
tshó,騲
guân,騵
tsoo,騶
tsōo,騶
siàn,騸
tsì,騺
song,騻
lô,騾
bi̍k,驀
ngôo,驁
ngōo,驁
gô,驁
gō,驁
tsham,驂
phiàu,驃
tshong,驄
i̍k,驆
lu̍t,驈
u̍t,驈
huâ,驊
siok,驌
lîn,驎
līn,驎
tun,驐
tô,驒
thâm,驔
thiat,驖
lô,驘
tsian,驙
thok,驝
tsōo,驟
siong,驤
kì,驥
song,驦
sóng,驦
huan,驩
lê,驪
uí,骫
hān,骭
kàn,骭
khóng,骯
phī,骳
pī,骳
tsù,骴
koo,骷
khua,骻
khuà,骻
kik,骼
kok,骼
thuí,骽
kíng,骾
kīng,骾
piân,骿
pī,髀
khò,髁
khā,髂
phok,髆
tsho,髊
lôo,髏
to̍k,髑
tsòng,髒
pìn,髕
pīn,髕
khuan,髖
lôo,髗
khiáu,髜
phiau,髟
piu,髟
khun,髠
hóng,髣
hiu,髤
jiám,髥
môo,髦
tē,髦
tám,髧
siâu,髫
tiâu,髫
tsu,髭
jiám,髯
phī,髲
pī,髲
bôo,髳
môo,髳
mâu,髳
huì,髴
hut,髴
jî,髵
hiu,髹
kuat,髺
hông,髼
tshua,髽
sau,髾
sa,髿
thè,鬀
thè,鬄
pîng,鬅
tsing,鬇
kuân,鬈
tsián,鬋
tó,鬌
kî,鬐
tsin,鬒
hông,鬔
sam,鬖
sàm,鬖
bân,鬘
tsing,鬙
huân,鬟
lîng,鬡
lia̍p,鬣
jiông,鬤
tòo,鬦
hāng,鬨
hik,鬩
gé,鬩
tòo,鬪
hám,鬫
hàm,鬫
tòo,鬬
thiòng,鬯
kik,鬲
li̍k,鬲
hú,鬴
sîm,鬵
tsháu,鬻
tsiok,鬻
io̍k,鬻
tiau,鬻
bī,鬽
muī,鬽
siau,魈
hi̍k,魊
tuê,魋
bóng,魍
lióng,魎
guī,魏
lî,魑
phiau,魒
ki,魕
kî,魕
tshiú,魗
iám,魘
iap,魘
tsik,魙
tsiām,魙
to,魛
jîn,魜
kiat,魝
kong,魟
sa,魦
tûn,魨
bua̍t,魩
kài,魪
pán,魬
la̍p,魶
iû,魷
hô,魺
khu,魼
ham,魽
tô,鮀
siû,鮂
pit,鮅
tshú,鮆
bua̍t,鮇
iû,鮋
liam,鮎
tsing,鮏
thai,鮐
hū,鮒
tsà,鮓
tsā,鮓
jî,鮞
guî,鮠
thiâu,鮡
tông,鮦
uí,鮪
koo,鮬
hâi,鮭
kui,鮭
huê,鮰
ló,鮱
sau,鮹
lué,鮾
kún,鯀
kíng,鯁
kīng,鯁
gôo,鯃
ngôo,鯃
phoo,鯆
uán,鯇
hān,鯇
iû,鯈
lí,鯉
sa,鯋
khò,鯌
tsu,鯔
tshing,鯖
kuì,鯚
tiau,鯛
kòo,鯝
lāi,鯠
gé,鯢
khun,鯤
king,鯨
lîng,鯪
tsoo,鯫
tê,鯷
hôo,鯸
tsing,鯹
tshì,鯻
la̍t,鯻
tsong,鯼
uán,鰀
uān,鰀
tsi̍k,鰂
tshun,鰆
thap,鰈
tia̍p,鰈
hông,鰉
ián,鰋
tshiu,鰌
iû,鰌
tshiu,鰍
iû,鰍
go̍k,鰐
ho̍k,鰒
kám,鰔
hâ,鰕
kiam,鰜
kó,鰝
liû,鰡
má,鰢
sî,鰣
kuan,鰥
tsu,鰦
thap,鰨
iâu,鰩
iông,鰫
kî,鰭
ngôo,鰲
gô,鰲
li̍k,鰳
bín,鰵
tiâu,鰷
kian,鰹
tsiu,鰽
siû,鰽
thuân,鱄
tsuan,鱄
iông,鱅
tsiong,鱆
u̍t,鱊
puat,鱍
kiáu,鱎
hông,鱑
tsún,鱒
sîm,鱘
hùn,鱝
kuè,鱠
tsi̍k,鱡
tsian,鱣
siān,鱣
kám,鱤
sîng,鱦
lé,鱧
siông,鱨
tsé,鱭
sū,鱮
hōo,鱯
lē,鱱
lia̍p,鱲
tsim,鱵
lē,鱺
pa,鲃
liâm,鲇
so,鳋
hû,鳧
li̍k,鳨
pok,鳪
tiau,鳭
kan,鳱
si,鳲
iân,鳶
hun,鳻
gian,鳽
kian,鳽
oo,鳿
gio̍k,鳿
kiat,鴂
kik,鴃
kuat,鴃
kiat,鴃
phit,鴄
pó,鴇
gān,鴈
lîng,鴒
li̍p,鴗
pián,鴘
kû,鴝
hiau,鴞
tàn,鴠
u̍t,鴥
hoo,鴮
oo,鴮
kuat,鴰
gāi,鴱
àn,鴳
khiat,鴶
lia̍t,鴷
jû,鴽
jīm,鵀
kau,鵁
hiu,鵂
tsiu,鵃
tôo,鵌
io̍k,鵒
pu̍t,鵓
kik,鵙
kuat,鵙
thok,鵚
thê,鵜
ngôo,鵞
go̍k,鵠
bú,鵡
kak,鵤
phik,鵯
pi,鵯
tshiok,鵲
kiok,鵴
uan,鵷
tsui,鵻
tuat,鵽
khun,鵾
kî,鶀
gi̍k,鶂
gê,鶂
gi̍k,鶃
gê,鶃
tsing,鶄
tshing,鶄
lâi,鶆
king,鶊
ku,鶋
tshik,鶒
tshiu,鶖
thê,鶗
hôo,鶘
ôo,鶘
go̍k,鶚
kai,鶛
ián,鶠
hat,鶡
uân,鶢
ôo,鶦
thuàn,鶨
bo̍k,鶩
bū,鶩
kik,鶪
tshiong,鶬
tshong,鶬
hian,鶱
khian,鶱
tshu,鶵
liû,鶹
tsik,鶺
kut,鶻
ku̍t,鶻
kiam,鶼
tsû,鶿
tsû,鷀
ik,鷁
iâu,鷂
iāu,鷂
àn,鷃
ke,鷄
khòo,鷇
tuê,鷈
the,鷈
tuê,鷉
gi̍k,鷊
muî,鷍
tian,鷏
tiân,鷏
sîn,鷐
ngôo,鷔
ngōo,鷔
iáu,鷕
uí,鷕
tsì,鷙
liù,鷚
pit,鷝
song,鷞
sóng,鷞
tso̍k,鷟
tsiau,鷦
tshióng,鷩
piat,鷩
siok,鷫
kiau,鷮
kiâu,鷮
liâu,鷯
tsiū,鷲
hân,鷳
hân,鷴
lu̍t,鷸
u̍t,鷸
ak,鷽
phik,鷿
sio̍k,鸀
lô,鸁
lō,鸁
gî,鸃
tik,鸅
tsian,鸇
ok,鸌
ing,鸎
ti̍k,鸐
ga̍k,鸑
luí,鸓
kuàn,鸛
lê,鸝
lóo,鹵
tsho,鹺
kiam,鹻
kiám,鹻
iu,麀
kí,麂
phiau,麃
tshoo,麄
pâu,麅
tsóo,麆
tsōo,麆
khún,麇
kûn,麇
bî,麋
khun,麋
gú,麌
sîn,麎
lîn,麐
līn,麐
gê,麑
lo̍k,麓
kiū,麔
khun,麕
khún,麕
kûn,麕
king,麖
hiong,麘
ka,麚
bê,麛
tsiong,麞
lîng,麢
tshoo,麤
bi̍k,麦
hik,麧
biān,麪
khiok,麯
kiok,麯
bôo,麰
hu,麱
móo,麼
môo,麼
hui,麾
uî,麾
hûn,黂
kong,黆
thóo,黈
hông,黌
lê,黐
lî,黐
thi,黐
i̍k,黓
khiâm,黔
khiâm,黚
iú,黝
hat,黠
king,黥
iat,黦
ut,黦
lê,黧
iám,黭
sîm,黮
tám,黮
tsín,黰
tshám,黲
bî,黴
hui,黴
iám,黶
to̍k,黷
hún,黺
hut,黻
hú,黼
bín,黽
bín,黾
guân,黿
ua,鼃
ngôo,鼇
gô,鼇
ngôo,鼉
bi̍k,鼏
nāi,鼐
kóo,鼔
tong,鼕
tông,鼕
hûn,鼖
tô,鼗
ian,鼘
pî,鼙
ko,鼛
thong,鼞
hun,鼢
hún,鼢
tsiong,鼨
tông,鼨
sing,鼪
si̍k,鼫
iū,鼬
ngôo,鼯
tsing,鼱
hun,鼲
hûn,鼲
tu̍t,鼵
hê,鼷
khiám,鼸
ián,鼹
khiàu,鼼
kiú,鼼
kiû,鼽
hán,鼾
hân,鼾
hān,鼾
khòo,齁
ku,齁
hiù,齅
òng,齆
tsa,齇
lông,齈
lóng,齉
tsu,齍
tse,齎
tshín,齓
huà,齓
tshín,齔
huà,齔
hik,齕
gâ,齖
gûn,齗
hāi,齘
pâu,齙
sè,齛
tsu,齜
tshi,齝
tsóo,齟
tsú,齟
tiau,齠
gûn,齦
khún,齦
giat,齧
ngáu,齩
tshiok,齪
tshok,齪
ngôo,齬
gú,齬
gé,齯
tshiok,齱
tsoo,齱
kú,齲
gún,齳
khún,齳
gián,齴
gû,齵
go̍k,齶
ak,齷
ok,齷
ik,齸
tshóo,齼
ap,齾
lióng,龓
lóng,龓
lông,龓
kiong,龔
kióng,龔
biáu,龘
ta̍p,龘
io̍k,龠
tshui,龡
tshuì,龡
hô,龢
hâi,龤
io̍k,龥
jū,龥
khak,嗀
bâng,𠈵
ia̍p,𠉪
thok,𠊴
tsip,𠌷
tsi̍p,𠍱
kián,𠎾
kián,𠏯
kián,𠐻
tīng,𠕆
tsit,𠘖
kong,𠜛
tsha,𠞊
hông,𠰈
ióng,𠹍
ián,𠻤
si̍t,𡁃
tsip,𡁉
hu,𡃧
bî,𡄣
iong,𡄸
at,𡇼
bi̍k,𡠜
tsi̍p,𡧯
ku,𡨢
iâu,𡰐
at,𡴭
gōng,𡵙
bi̍k,𡻟
thong,𢂓
hông,𢂔
thong,𢄟
thok,𢅍
hōng,𢇫
at,𢉥
ian,𢏮
tsiù,𢓟
tsiòng,𢕔
a̍p,𢘉
ài,𢟰
thóng,𢡂
hān,𢩆
hông,𢪋
hōng,𢪋
bu̍t,𢪱
iong,𢫕
tsiú,𢫧
kong,𢱫
iāu,𢲷
háng,𢴦
thong,𢴳
bân,𢺳
kú,𣁄
hóng,𣄙
hóng,𣆖
thok,𣔳
ài,𣩄
ài,𣩱
khut,𣮈
kòng,𣹟
hû,𣻜
iām,𤄝
tshuā,𤆬
ia̍p,𤑷
tsiòng,𤕭
hâng,𤝷
iong,𤢐
kong,𤭛
hóng,𤰟
tshik,𤰠
tshàu,𤰬
thiâu,𤶃
hān,𤿧
thuat,𤿫
áu,𥑑
àu,𥑑
hông,𥔀
au,𥕥
hu,𥞂
hú,𥠵
hông,𥮕
kong,𥮕
hong,𥿪
kong,𦊫
kòng,𦏺
hông,𦐌
hû,𦑉
hóng,𦕷
iāu,𦡱
hîng,𦣍
hong,𦪪
kong,𦱌
tsiu,𦵩
hû,𦽏
kòng,𧆐
ióng,𧍛
ián,𧍢
hu,𧏺
bi̍k,𧐎
hông,𧗝
ióng,𧗴
thok,𧘐
thóng,𧙥
bân,𧜞
iong,𧝸
bi̍k,𧠨
kong,𧢸
tsiu,𧧔
kián,𧬯
kián,𧮈
iong,𧲱
tsiú,𧳜
thuàn,𧳩
hóng,𧵦
hòng,𧵦
liâu,𧽽
thong,𨀜
ku,𨁺
iâu,𨍳
tsit,𨑨
thit,𨑨
ián,𨒄
hông,𨹁
tsháu,𩈎
áu,𩈏
a̍p,𩉾
iong,𩍓
hong,𩐠
hong,𩒼
hông,𩒼
bám,𩛎
tsip,𩡳
tsiu,𩭓
hú,𩳐
thok,𩽆
hâng,𩾱
thok,𪌂
hông,𪏙
bâ,𪐎
ài,𪕭
at,𪖐
tshi,𪗪
thóo,兔
î,頤
ûn,昀
în,昀
puē,姵
ú,瑀
í,瑀
ûn,妘
în,妘
û,伃
î,伃
pin,玢
û,玗
î,玗
hông,鋐
hîng,鋐
bûn,彣
gua̍t,玥
hiân,玹
hiān,玹
suân,琁
sin,燊
hông,浤
hîng,浤
tshiap,緁
kūn,珺
î,貽
him,妡
ūn,韵
ú,楀
í,楀
tsing,媜
thê,緹
suan,媗
huan,媗
khé,啓
tsīng,瀞
hông,竤
hîng,竤
i,漪
hō,澔
hōo,澔
ho,呵
hoo,呵
o,呵
siù,綉
ì,嬑
tsú,芓
tsí,芓
suan,煊
huan,煊
i,㛄
ài,鑀
io̍k,堉
tîng,榳
jiû,瑈
liû,瑈
giû,瑈
khái,暟
i,禕
tshat,嚓
an,銨
lîng,鑏
tshiong,錩
tshiang,錩
bí,媄
gî,萓
hông,汯
hîng,汯
su,赼
bûn,妏
būn,妏
uî,媁
i,銥
tsùn,儁
sín,頣
û,妤
î,妤
guân,蒝
huân,釩
àn,桉
lûn,菕
suân,嫙
í,苡
gê,婗
guê,婗
à,亞
a,亞
gān,彦
giān,彦
hō,晧
hōo,晧
jiû,媃
liû,媃
giû,媃
tsùn,寯
hông,峵
hîng,峵
Un,温
N̂g,黄
Uînn,黄
Thôo,凃
Pâng,龎
Bâng,龎
Tôo,𡍼
Thôo,𡍼
Kóng,鄺
Khòng,鄺
Ko,髙
Giâm,𨶒
Iâm,𨶒
Gân,顔
Thú,禇
Thí,禇
Sián,冼
Peh,栢
Su,胥
Si,胥
Hong,酆
Liâm,亷
Kuan,関
Lîng,𡩋
Līng,𡩋
Līn,𡩋
Bīng,𡩋
Tsín,姫
Tsám,昝
Û,盂
Huan,禤
Báu,邜
Liú,栁
Kuan,闗
