tl,hanzi_count,hanzi,frequency,is_variant,_sources
kāng-pē-koh-bú,4,仝爸各母,12,False,kautian
kāng-pē-koh-bú,4,同爸各母,12,True,kautian
kāng-pē-koh-bú,4,仝父各母,10,False,
kāng-pē-koh-bú,4,共父各母,10,False,
thoo,4,媮,50,False,kautian
thoo,4,鍮,50,False,kautian
thoo,4,偷,0,False,kautian
thoo,4,拖,0,False,kautian
lìn,4,輪,50,False,taijit
lìn,4,輾,50,False,kautian
lìn,4,厘,1,False,
lìn,4,吝,1,False,
phînn,4,坪,50,False,"kautian,taijit"
phînn,4,平,50,False,"taihoa,taijit"
phînn,4,彭,50,False,"kautian,taijit"
phînn,4,澎,50,False,kautian
tàu-hé-kì,4,搭夥計,16,True,kautian
tàu-hé-kì,4,湊夥計,16,True,kautian
tàu-hé-kì,4,鬥夥計,16,False,kautian
tàu-hé-kì,4,鬥夥記,16,False,taijit
tshàu-hé-ta,4,臭火凋,16,True,kautian
tshàu-hé-ta,4,臭火焦,16,False,"kautian,taijit"
tshàu-hé-ta,4,臭火礁,16,True,kautian
tshàu-hé-ta,4,臭火乾,5,False,
tshàu-hé-hun,4,臭火煙,16,True,kautian
tshàu-hé-hun,4,臭火熏,16,True,kautian
tshàu-hé-hun,4,臭火燻,16,False,taijit
tshàu-hé-hun,4,臭火薰,16,False,kautian
tshàu-hué-ta,4,臭火凋,16,True,kautian
tshàu-hué-ta,4,臭火焦,16,False,"kautian,itaigi"
tshàu-hué-ta,4,臭火礁,16,True,kautian
tshàu-hué-ta,4,臭火乾,10,False,
tshàu-hué-hun,4,臭火煙,16,True,kautian
tshàu-hué-hun,4,臭火熏,16,True,kautian
tshàu-hué-hun,4,臭火燻,16,False,taihoa
tshàu-hué-hun,4,臭火薰,16,False,kautian
lìn-tńg,4,輪轉,25,False,taijit
lìn-tńg,4,輾轉,25,False,kautian
lìn-tńg,4,厘返,1,False,
lìn-tńg,4,吝返,1,False,
serh,4,刷,50,False,khpoo
serh,4,說,50,False,kautian
serh,4,雪,50,False,kautian
serh,4,鱈,50,False,khpoo
lì,4,剺,100,False,kautian
lì,4,剓,50,False,kautian
lì,4,利,1,False,
lì,4,𪭼,1,False,
tshàu-ni-tai,4,臭乳呆,16,True,kautian
tshàu-ni-tai,4,臭乳獃,16,True,kautian
tshàu-ni-tai,4,臭奶呆,16,False,kautian
tshàu-ni-tai,4,臭奶獃,16,True,"kautian,taihoa"
hôo-liu,4,胡溜,25,False,taihoa
hôo-liu,4,鰗鰍,25,False,taihoa
hôo-liu,4,鰗鰡,25,False,"kautian,taijit"
hôo-liu,4,胡鰍,10,False,
hôo-sîn,4,蝴蠅,25,False,taijit
hôo-sîn,4,胡蝿,10,False,
hôo-sîn,4,胡蠅,10,False,"kautian,taihoa"
hôo-sîn,4,葫蠅,10,True,kautian
bān-suè,4,万歲,10,False,
bān-suè,4,万歳,10,False,
bān-suè,4,萬歲,10,False,"taihoa,taijit"
bān-suè,4,萬歳,10,False,
phia̍h,4,癖,100,False,"kautian,taihoa"
phia̍h,4,甓,50,False,"kautian,taijit"
phia̍h,4,疹,50,False,taijit
phia̍h,4,辟,0,False,
tsit-ê,4,只个,460,False,
tsit-ê,4,此个,460,False,
tsit-ê,4,此個,25,False,taijit
tsit-ê,4,這個,25,False,taihoa
khí-king,4,起宮,25,False,taijit
khí-king,4,起經,25,False,"taihoa,taijit"
khí-king,4,起耕,25,False,taijit
khí-king,4,齒弓,25,False,itaigi
thì,4,剃,400,False,"kautian,taijit"
thì,4,懘,50,False,kautian
thì,4,懫,50,False,kautian
thì,4,嚏,10,False,kautian
kue-á,4,瓜仔,25,False,"kautian,taihoa"
kue-á,4,粿仔,25,False,kautian
kue-á,4,雞仔,25,False,"kautian,taijit"
kue-á,4,街仔,1,False,"kautian,taijit"
âng-kue-jiû,4,紅雞柔,5,False,
âng-kue-jiû,4,紅雞榆,5,False,taijit
âng-kue-jiû,4,紅鷄柔,5,False,
âng-kue-jiû,4,紅鷄榆,5,False,
tn̄g-tn̄g,4,撞撞,25,False,taijit
tn̄g-tn̄g,4,斷斷,25,False,taijit
tn̄g-tn̄g,4,燙燙,25,False,taijit
tn̄g-tn̄g,4,盪盪,25,False,itaigi
kue-tiâu,4,雞寮,25,False,taijit
kue-tiâu,4,雞椆,25,True,kautian
kue-tiâu,4,雞牢,25,False,kautian
kue-tiâu,4,雞稠,25,True,kautian
pênn,4,平,2251,False,"kautian,taihoa"
pênn,4,坪,400,False,"kautian,taihoa,stti"
pênn,4,棚,350,False,"kautian,taihoa"
pênn,4,枰,21,False,
kue-si,4,雞糸,1,False,
kue-si,4,雞絲,1,False,
kue-si,4,鷄糸,1,False,
kue-si,4,鷄絲,1,False,
tiuh,4,拕,50,False,taijit
tiuh,4,搐,50,False,"kautian,taihoa"
tiuh,4,丢,11,False,
tiuh,4,釣,11,False,
sńg-tshiò,4,戲笑,25,False,taijit
sńg-tshiò,4,損笑,10,False,
sńg-tshiò,4,爽笑,10,False,
sńg-tshiò,4,耍笑,10,False,taihoa
thong-tháu,4,通敁,25,False,taihoa
thong-tháu,4,通敨,25,False,itaigi
thong-tháu,4,通解,10,False,
thong-tháu,4,通𫽾,10,False,
khereh,4,瞌,50,False,kautian
khereh,4,篋,50,False,khpoo
khereh,4,齧,50,False,kautian
khereh,4,𤲍,50,False,khpoo
senn-ue,4,鉎鍋,25,False,taihoa
senn-ue,4,生碢,10,False,
senn-ue,4,生鍋,10,False,kautian
senn-ue,4,鍟鍋,10,True,kautian
tàm-thâu,4,頓頭,25,False,"taihoa,taijit"
tàm-thâu,4,頕頭,25,False,"kautian,itaigi"
tàm-thâu,4,朕頭,5,False,
tàm-thâu,4,淡頭,5,False,
înn,4,圓,1855,False,"kautian,taihoa,taijit,stti"
înn,4,員,108,False,kautian
înn,4,文,50,False,taijit
înn,4,楹,50,False,"kautian,taihoa,taijit"
tshinn-tshinn,4,淒淒,25,False,taijit
tshinn-tshinn,4,生生,25,False,taijit
tshinn-tshinn,4,青青,25,True,taijit
tshinn-tshinn,4,鮮鮮,25,False,taijit
tàu-bô-îng,4,湊無閒,16,True,kautian
tàu-bô-îng,4,逗無閒,16,True,kautian
tàu-bô-îng,4,鬥無閑,16,True,kautian
tàu-bô-îng,4,鬥無閒,16,False,"kautian,taihoa"
hó-bî-sī,4,好味是,16,True,kautian
hó-bî-sī,4,好唯是,16,False,"kautian,taihoa"
hó-bî-sī,4,好惟是,16,True,kautian
hó-bî-sī,4,好未是,16,True,kautian
tsiunn-tsû,4,螿蜍,25,False,kautian
tsiunn-tsû,4,蟑蜍,25,False,taihoa
tsiunn-tsû,4,蟾蠩,25,False,taijit
tsiunn-tsû,4,蟑螆,1,False,
tànn,4,担,909,True,kautian
tànn,4,擔,909,False,"kautian,taihoa,taijit"
tànn,4,呾,100,False,kautian
tànn,4,訂,50,False,taihoa
hó-ka-tsài,4,好加再,100,False,
hó-ka-tsài,4,好佳哉,16,False,"kautian,itaigi,taihoa"
hó-ka-tsài,4,好佳在,16,True,kautian
hó-ka-tsài,4,好嘉哉,16,True,kautian
khiap,4,㾀,150,False,kautian
khiap,4,呿,50,False,kautian
khiap,4,慊,50,False,kautian
khiap,4,怯,1,False,"kautian,taijit"
oo-lián,4,おでん,25,False,khpoo
oo-lián,4,お田,25,False,khpoo
oo-lián,4,烏輪,25,False,itaigi
oo-lián,4,黑輪,25,False,itaigi
hiah-ni̍h,4,叱哖,500,False,
hiah-ni̍h,4,叱年,500,False,
hiah-ni̍h,4,靴哖,500,False,
hiah-ni̍h,4,靴年,500,False,
khiak,4,戛,50,False,khpoo
khiak,4,鏗,50,False,taijit
khiak,4,却,0,False,
khiak,4,卻,0,False,kautian
tàn-hiat-ka̍k,4,掞㧒捔,16,True,kautian
tàn-hiat-ka̍k,4,擲㧒捔,16,False,"kautian,itaigi"
tàn-hiat-ka̍k,4,旦血捔,10,False,
tàn-hiat-ka̍k,4,旦血角,10,False,
hó-tshan-tshiūnn,4,好田像,1,False,
hó-tshan-tshiūnn,4,好田象,1,False,
hó-tshan-tshiūnn,4,好親像,1,False,
hó-tshan-tshiūnn,4,好親象,1,False,
ē-kha-tshiú-lâng,4,下腳手儂,12,True,kautian
ē-kha-tshiú-lâng,4,下跤手人,12,False,"kautian,itaigi"
ē-kha-tshiú-lâng,4,下跤手儂,12,True,kautian
ē-kha-tshiú-lâng,4,下骹手儂,12,True,kautian
tàm-suê,4,頓垂,25,False,taihoa
tàm-suê,4,頕垂,25,False,kautian
tàm-suê,4,朕垂,1,False,
tàm-suê,4,淡垂,1,False,
khe̍h,4,挈,897,False,kautian
khe̍h,4,喀,50,False,taijit
khe̍h,4,愕,50,False,taijit
khe̍h,4,挾,50,False,taijit
píng-liàn-tńg,4,反輦轉,16,False,taihoa
píng-liàn-tńg,4,反輪轉,16,True,kautian
píng-liàn-tńg,4,反輾轉,16,False,kautian
píng-liàn-tńg,4,扳輦轉,16,True,kautian
thîng-kha,4,停腳,25,True,"kautian,taihoa,taijit"
thîng-kha,4,停跤,25,False,kautian
thîng-kha,4,停骹,25,True,kautian
thîng-kha,4,停脚,10,False,
senn-sian,4,生鉎,25,False,"kautian,taihoa,stti"
senn-sian,4,生銹,25,True,kautian
senn-sian,4,生鏥,25,True,kautian
senn-sian,4,生仙,10,False,
kui-ê,4,歸个,25,True,kautian
kui-ê,4,歸個,25,True,"taihoa,taijit"
kui-ê,4,規个,25,False,kautian
kui-ê,4,規個,25,False,"taihoa,taijit"
tà-bông,4,罩濛,25,True,"kautian,taihoa"
tà-bông,4,罩矇,25,False,taijit
tà-bông,4,罩茫,25,True,kautian
tà-bông,4,罩雺,25,False,"kautian,itaigi"
oo-lóo-bo̍k-tsè,4,烏漉沐漬,12,True,kautian
oo-lóo-bo̍k-tsè,4,烏魯木齊,12,False,"kautian,itaigi"
oo-lóo-bo̍k-tsè,4,烏魯沐債,12,True,kautian
oo-lóo-bo̍k-tsè,4,烏魯木濟,1,False,
liàn-tńg,4,輪轉,25,True,kautian
liàn-tńg,4,輾轉,25,False,kautian
liàn-tńg,4,厘返,10,False,
liàn-tńg,4,連返,10,False,
phit,4,匹,50,False,"kautian,taihoa,taijit"
phit,4,筆,50,False,taijit
phit,4,鴄,50,False,kautian
phit,4,疋,1,False,"kautian,taihoa,taijit"
pín-á,4,稟仔,25,False,taihoa
pín-á,4,箄仔,25,True,kautian
pín-á,4,箅仔,25,False,"kautian,taijit"
pín-á,4,屏仔,1,False,
liú-á-khang,4,紐仔孔,16,True,kautian
liú-á-khang,4,紐仔空,16,True,kautian
liú-á-khang,4,鈕仔孔,16,True,kautian
liú-á-khang,4,鈕仔空,16,False,kautian
pín-tsiam,4,稟針,25,False,taihoa
pín-tsiam,4,箅針,25,False,taihoa
pín-tsiam,4,針針,25,False,taijit
pín-tsiam,4,鉼針,25,False,kautian
îng-lâng,4,閑人,25,True,kautian
îng-lâng,4,閑儂,25,True,kautian
îng-lâng,4,閒人,25,False,"kautian,taihoa,taijit"
îng-lâng,4,閒儂,25,True,kautian
ū-khah-tsua̍h,4,有卡咀,1,False,
ū-khah-tsua̍h,4,有卡絶,1,False,
ū-khah-tsua̍h,4,有恰咀,1,False,
ū-khah-tsua̍h,4,有恰絶,1,False,
kué-tshè,4,粿粞,25,False,kautian
kué-tshè,4,粿𥽕,25,True,kautian
kué-tshè,4,餜粞,25,True,kautian
kué-tshè,4,餜𥽕,25,True,kautian
se̍h,4,踅,1262,False,"kautian,taihoa"
se̍h,4,西,100,False,
se̍h,4,迺,100,False,
se̍h,4,旋,50,False,taijit
khau-to,4,刨刀,25,True,"kautian,taijit"
khau-to,4,剾刀,25,False,"kautian,itaigi,kungge,stti"
khau-to,4,摳刀,25,True,kautian
khau-to,4,敲刀,10,False,
liû-liân,4,榴槤,25,False,kautian
liû-liân,4,流年,25,False,"taihoa,taijit"
liû-liân,4,榴連,10,False,
liû-liân,4,流連,10,False,"kautian,taihoa,taijit"
ínn,4,穎,200,False,"kautian,taihoa,stti"
ínn,4,蘖,50,False,taijit
ínn,4,蘡,50,False,taihoa
ínn,4,芛,1,False,
írn,4,乚,50,False,khpoo
írn,4,允,50,False,khpoo
írn,4,尹,50,False,khpoo
írn,4,隱,50,False,khpoo
ba̍k,4,目,9818,False,"kautian,taihoa,taijit"
ba̍k,4,木,737,False,"kautian,taihoa,taijit"
ba̍k,4,墨,500,False,"kautian,taihoa,taijit"
ba̍k,4,茉,50,False,kautian
tuā-kha-tâng,4,大腳筒,16,True,kautian
tuā-kha-tâng,4,大腳胴,16,True,taihoa
tuā-kha-tâng,4,大跤胴,16,False,"kautian,itaigi"
tuā-kha-tâng,4,大骹筒,16,True,kautian
han-tsî-tshiam,4,番薯簽,16,False,kautian
han-tsî-tshiam,4,番薯籤,16,True,kautian
han-tsî-tshiam,4,蕃薯簽,16,True,"kautian,taihoa"
han-tsî-tshiam,4,蕃薯籤,16,True,"kautian,taihoa"
kuann-á,4,杆仔,25,False,"sitbut,taijit"
kuann-á,4,菅仔,25,False,taihoa
kuann-á,4,干仔,2,False,
kuann-á,4,芉仔,2,False,
tsit-sì-lâng,4,這世人,16,False,"kautian,itaigi,taihoa"
tsit-sì-lâng,4,這世儂,16,True,kautian
tsit-sì-lâng,4,只世人,15,False,
tsit-sì-lâng,4,此世人,15,False,
sǹg,4,算,4853,False,"kautian,taihoa,taijit"
sǹg,4,蒜,374,False,"kautian,taijit"
sǹg,4,繏,150,False,"kautian,taijit"
sǹg,4,嗅,50,False,taijit
pak-bí-tsiu,4,北米州,10,False,
pak-bí-tsiu,4,北米洲,10,False,
pak-bí-tsiu,4,北美州,10,False,
pak-bí-tsiu,4,北美洲,10,False,"kautian,taihoa"
tuā-iann,4,大泱,25,False,taijit
tuā-iann,4,大纓,25,False,taijit
tuā-iann,4,大英,25,False,taijit
tuā-iann,4,大鑿,25,False,taijit
hě,4,丅,50,False,khpoo
hě,4,下,50,False,khpoo
hě,4,匸,50,False,khpoo
hě,4,暇,50,False,khpoo
tsit-pîng,4,只平,100,False,
tsit-pîng,4,此平,100,False,
tsit-pîng,4,此旁,25,True,taijit
tsit-pîng,4,這旁,25,True,taihoa
thih,4,鐵,2613,False,"kautian,taihoa,taijit"
thih,4,剃,50,False,kautian
thih,4,得,50,False,taijit
thih,4,鉄,10,False,
hī-khang-háu,4,耳孔吼,16,True,kautian
hī-khang-háu,4,耳空吼,16,False,kautian
hī-khang-háu,4,耳空哮,16,True,kautian
hī-khang-háu,4,耳腔吼,16,False,taihoa
pak-tóo-iau,4,腹肚飫,100,False,
pak-tóo-iau,4,腹肚枵,16,False,kautian
pak-tóo-iau,4,腹肚飢,16,True,kautian
pak-tóo-iau,4,腹肚餓,16,True,kautian
ba̍h-hio̍h,4,鴟鴞,25,False,kautian
ba̍h-hio̍h,4,峇葉,1,False,
ba̍h-hio̍h,4,猫葉,1,False,
ba̍h-hio̍h,4,肉葉,1,False,
pán-liâu,4,板嘹,25,False,"kautian,taihoa,stti"
pán-liâu,4,板條,25,False,taijit
pán-liâu,4,板寮,1,False,
pán-liâu,4,板撩,1,False,
āu-kè,4,後嫁,25,False,taijit
āu-kè,4,後架,25,False,taihoa
āu-kè,4,後繼,25,False,taijit
āu-kè,4,後過,25,False,"kautian,taijit"
lâu-kha,4,樓脚,100,False,
lâu-kha,4,樓腳,25,True,"kautian,taihoa,taijit"
lâu-kha,4,樓跤,25,False,kautian
lâu-kha,4,樓骹,25,True,kautian
bān-li̍k,4,萬力,25,False,taihoa
bān-li̍k,4,万歷,1,False,
bān-li̍k,4,萬曆,1,False,
bān-li̍k,4,萬歷,1,False,taijit
thènn-kuân,4,撐懸,25,True,kautian
thènn-kuân,4,撐高,25,True,kautian
thènn-kuân,4,牚懸,25,False,kautian
thènn-kuân,4,牚高,25,True,kautian
hīnn-khang-háu,4,耳孔吼,16,True,kautian
hīnn-khang-háu,4,耳孔哮,16,True,taihoa
hīnn-khang-háu,4,耳空吼,16,False,kautian
hīnn-khang-háu,4,耳空哮,16,True,kautian
phòng-ting,4,掽丁,25,True,kautian
phòng-ting,4,碰丁,25,False,taijit
phòng-ting,4,碰釘,25,False,"kautian,taihoa"
phòng-ting,4,膨丁,25,False,taihoa
biō,4,廟,1600,False,"kautian,taihoa,taijit"
biō,4,墓,50,False,khpoo
biō,4,茂,10,False,kautian
biō,4,貿,10,False,kautian
ta-ke,4,乾家,25,True,kautian
ta-ke,4,大家,25,False,"kautian,taihoa"
ta-ke,4,姑家,25,False,taijit
ta-ke,4,礁家,10,False,
kō,4,翱,100,False,"kautian,taijit"
kō,4,滒,50,False,kautian
kō,4,膏,50,False,taihoa
kō,4,戈,1,False,
han-tsî,4,番薯,25,False,"kautian,taihoa,stti"
han-tsî,4,番藷,25,True,kautian
han-tsî,4,蕃薯,25,True,"kautian,taihoa"
han-tsî,4,蕃藷,25,True,"kautian,taihoa"
khî,4,蜞,100,False,"kautian,taihoa,taijit"
khî,4,疧,50,False,kautian
khî,4,陭,50,False,kautian
khî,4,騎,50,False,"kautian,itaigi"
biô,4,描,150,False,"kautian,taihoa,taijit"
biô,4,牟,50,False,khpoo
biô,4,眸,50,False,kautian
biô,4,謀,0,False,kautian
thâu-tú-á,4,頭𫔘仔,100,False,
thâu-tú-á,4,頭抵仔,16,True,kautian
thâu-tú-á,4,頭拄仔,16,False,kautian
thâu-tú-á,4,頭適仔,16,False,taijit
tsuànn-iû,4,炙油,25,False,taihoa
tsuànn-iû,4,炸油,25,False,kautian
tsuànn-iû,4,煎油,25,False,taijit
tsuànn-iû,4,饡油,25,False,taihoa
han-tsû,4,番薯,25,False,kautian
han-tsû,4,番藷,25,True,kautian
han-tsû,4,蕃薯,25,True,"kautian,sitbut,taijit"
han-tsû,4,蕃藷,25,True,kautian
pán-pún,4,坂本,11,False,
pán-pún,4,板本,11,False,
pán-pún,4,版本,11,False,"kautian,taihoa"
pán-pún,4,阪本,11,False,
tuā-pān,4,大扮,25,False,taihoa
tuā-pān,4,大範,25,False,"kautian,taihoa"
tuā-pān,4,大辨,25,True,"kautian,taijit"
tuā-pān,4,大辦,1,False,
khí-thok-á,4,齒thok仔,16,False,
khí-thok-á,4,齒戳仔,16,False,"kautian,itaigi"
khí-thok-á,4,齒拓仔,16,True,kautian
khí-thok-á,4,齒托仔,10,False,
khau-sé,4,刨洗,25,True,kautian
khau-sé,4,刮洗,25,True,kautian
khau-sé,4,剾洗,25,False,"kautian,itaigi"
khau-sé,4,敲洗,10,False,
siān-thâng-á,4,善蟲仔,16,False,taihoa
siān-thâng-á,4,蟮蟲仔,16,False,"kautian,itaigi"
siān-thâng-á,4,蟺蟲仔,16,False,taihoa
siān-thâng-á,4,善虫仔,1,False,
pé-hē,4,㧳會,25,True,kautian
pé-hē,4,掰會,25,False,"kautian,taijit,khpoo"
pé-hē,4,把會,1,False,
pé-hē,4,撥會,1,False,
pé,4,把,100,False,"kautian,taihoa,taijit"
pé,4,掰,50,False,"kautian,taijit"
pé,4,靶,50,False,"kautian,taihoa"
pé,4,撥,3,False,
pèr,4,垻,50,False,khpoo
pèr,4,壩,50,False,khpoo
pèr,4,背,50,False,khpoo
pèr,4,褙,50,False,khpoo
khau-sué,4,刨洗,25,True,"kautian,taijit"
khau-sué,4,刮洗,25,True,kautian
khau-sué,4,剾洗,25,False,kautian
khau-sué,4,敲洗,5,False,
hannh,4,○,50,False,taihoa
hannh,4,唅,50,False,"kautian,itaigi"
hannh,4,唯,50,False,taijit
hannh,4,熁,50,False,kautian
lè,4,咧,50,False,taijit
lè,4,得,50,False,khpoo
lè,4,礪,50,False,kautian
lè,4,礼,1,False,
khat-á,4,戛仔,25,True,taihoa
khat-á,4,碣仔,25,False,kautian
khat-á,4,級仔,25,False,"taihoa,taijit"
khat-á,4,𣁳仔,25,False,kautian
kue-kui,4,雞管,25,False,taijit
kue-kui,4,雞胿,25,False,kautian
kue-kui,4,雞歸,5,False,
kue-kui,4,鷄歸,5,False,
kue-kiān,4,雞胗,25,False,itaigi
kue-kiān,4,雞胘,25,False,"kautian,taigitv"
kue-kiān,4,雞腱,5,False,taijit
kue-kiān,4,鷄腱,5,False,
tiu,4,丟,50,False,"kautian,taijit"
tiu,4,抽,50,False,taijit
tiu,4,銩,50,False,khpoo
tiu,4,丢,0,False,
khí-thok,4,齒thok,25,False,
khí-thok,4,齒戳,25,False,"kautian,kungge"
khí-thok,4,齒拓,25,False,taihoa
khí-thok,4,齒托,1,False,"taihoa,taijit"
ting-tâi,4,燈臺,25,False,taihoa
ting-tâi,4,登台,25,False,"taihoa,taijit"
ting-tâi,4,灯台,1,False,
ting-tâi,4,燈台,1,False,taijit
tshá-lā,4,吵抐,25,False,kautian
tshá-lā,4,吵撈,25,False,"taihoa,taijit"
tshá-lā,4,訬抐,25,True,kautian
tshá-lā,4,訬撓,25,True,kautian
bí-tsiu,4,米州,1,False,
bí-tsiu,4,米洲,1,False,
bí-tsiu,4,美州,1,False,
bí-tsiu,4,美洲,1,False,"kautian,taihoa,stti"
sūn,4,順,2626,False,"kautian,taihoa,taijit"
sūn,4,吮,50,False,khpoo
sūn,4,循,50,False,"kautian,taijit"
sūn,4,揗,50,False,kautian
soh,4,索,550,False,"kautian,taihoa,taijit"
soh,4,吸,50,False,
soh,4,噪,50,False,kautian
soh,4,𠲿,50,False,
lâu-tsî,4,流粢,25,True,kautian
lâu-tsî,4,流糍,25,False,kautian
lâu-tsî,4,流糬,25,False,taihoa
lâu-tsî,4,流餈,25,True,kautian
hāinn,4,唉,50,False,taijit
hāinn,4,貺,50,False,khpoo
hāinn,4,咳,1,False,
hāinn,4,幸,1,False,
kue-jiû,4,雞柔,1,False,
kue-jiû,4,雞榆,1,False,
kue-jiû,4,鷄柔,1,False,sitbut
kue-jiû,4,鷄榆,1,False,
pah,4,百,4376,False,"kautian,taihoa,taijit"
pah,4,爸,168,False,kautian
pah,4,佰,50,False,"kautian,taihoa"
pah,4,叭,50,False,kautian
hang,4,烘,200,False,"kautian,itaigi,taihoa,taijit"
hang,4,夯,50,False,"taihoa,khpoo"
hang,4,魟,50,False,kautian
hang,4,魴,50,False,"kautian,taijit"
hānn,4,唯,50,False,taijit
hānn,4,迒,50,False,kautian
hānn,4,哈,2,False,
hānn,4,跨,2,False,taijit
kē-tshù-á,4,下厝仔,10,True,kautian
kē-tshù-á,4,下茨仔,10,True,kautian
kē-tshù-á,4,低厝仔,10,False,"kautian,taihoa"
kē-tshù-á,4,低茨仔,10,True,kautian
hāu-hia,4,鱟杓,25,True,kautian
hāu-hia,4,鱟桸,25,False,"kautian,taihoa"
hāu-hia,4,鱟瓠,25,True,"kautian,taijit"
hāu-hia,4,鱟靴,1,False,
han-tsû-tshiam,4,番薯簽,16,False,kautian
han-tsû-tshiam,4,番薯籤,16,True,kautian
han-tsû-tshiam,4,蕃薯簽,16,True,"kautian,taijit"
han-tsû-tshiam,4,蕃薯籤,16,True,kautian
pâ-á,4,巴仔,11,False,
pâ-á,4,巴阿,11,False,
pâ-á,4,爸仔,11,False,
pâ-á,4,爸阿,11,False,
phòng-phuê,4,碰皮,25,False,taihoa
phòng-phuê,4,胖皮,25,True,taihoa
phòng-phuê,4,膨皮,25,False,"kautian,itaigi,taihoa"
phòng-phuê,4,凸皮,10,False,
tsua̍h-im,4,差音,25,False,taijit
tsua̍h-im,4,縒音,25,False,taihoa
tsua̍h-im,4,咀音,1,False,
tsua̍h-im,4,絶音,1,False,
tàu-hué-kì,4,搭夥計,16,True,kautian
tàu-hué-kì,4,湊夥計,16,True,kautian
tàu-hué-kì,4,鬥伙計,16,False,itaigi
tàu-hué-kì,4,鬥夥計,16,False,"kautian,taihoa"
pâ-ah,4,巴仔,2,False,
pâ-ah,4,巴阿,2,False,
pâ-ah,4,爸仔,2,False,
pâ-ah,4,爸阿,2,False,
ū-khang-bô-sún,4,有孔無榫,12,True,kautian
ū-khang-bô-sún,4,有空無榫,12,False,"kautian,itaigi"
ū-khang-bô-sún,4,有空無笋,10,False,
ū-khang-bô-sún,4,有空無筍,10,False,
tōo-peh-á,4,土扒仔,16,True,"kautian,taijit"
tōo-peh-á,4,杜伯仔,16,False,kautian
tōo-peh-á,4,杜扒仔,16,False,taihoa
tōo-peh-á,4,肚伯仔,10,False,
tsiàm-khuân,4,佔權,25,True,"kautian,taihoa"
tsiàm-khuân,4,僣權,1,False,
tsiàm-khuân,4,僭權,1,False,"kautian,taihoa"
tsiàm-khuân,4,占權,1,False,
bé-tsî,4,碼薯,25,False,sitbut
bé-tsî,4,馬薯,25,False,taijit
bé-tsî,4,馬薺,25,False,"kautian,taihoa"
bé-tsî,4,馬糍,1,False,
tánn-tia̍p,4,打揲,25,False,"kautian,taihoa"
tánn-tia̍p,4,打叠,10,False,
tánn-tia̍p,4,打牒,10,False,
tánn-tia̍p,4,打疊,10,False,"taihoa,taijit"
tâi-uân,4,台員,1379,False,
tâi-uân,4,台灣,1379,False,"taihoa,taijit"
tâi-uân,4,臺員,25,False,stti
tâi-uân,4,臺灣,25,False,"itaigi,stti"
khia̍t,4,坷,100,False,kautian
khia̍t,4,桀,50,False,taihoa
khia̍t,4,楬,50,False,kautian
khia̍t,4,硈,0,False,kautian
kuàinn-sì,4,慣勢,1,False,taijit
kuàinn-sì,4,慣示,1,False,
kuàinn-sì,4,貫勢,1,False,
kuàinn-sì,4,貫示,1,False,
khê,4,瘸,150,False,"kautian,taijit"
khê,4,㧎,50,False,kautian
khê,4,葵,50,False,khpoo
khê,4,科,11,False,
giat-á,4,囓仔,25,False,taihoa
giat-á,4,蝎仔,25,True,kautian
giat-á,4,蠍仔,25,False,"kautian,itaigi,taihoa"
giat-á,4,齧仔,25,False,taijit
onn,4,唔,150,False,kautian
onn,4,嗚,50,False,kautian
onn,4,嗡,50,True,kautian
onn,4,捂,50,False,taihoa
lîm-kí-poo,4,林圯埔,16,False,itaigi
lîm-kí-poo,4,林杞埔,16,False,kautian
lîm-kí-poo,4,林圮埔,1,False,
lîm-kí-poo,4,林屺埔,1,False,
tshioh,4,尺,400,False,"kautian,taihoa,taijit,kungge"
tshioh,4,沢,50,False,kautian
tshioh,4,浞,50,False,taijit
tshioh,4,螫,50,False,taijit
siàn-tshuì-phué,4,搧喙䫌,16,False,"kautian,itaigi"
siàn-tshuì-phué,4,搧嘴䫌,16,True,kautian
siàn-tshuì-phué,4,搧口肶,10,False,
siàn-tshuì-phué,4,搧嘴肶,10,False,
lián-bū,4,輦霧,25,True,taijit
lián-bū,4,璉霧,10,False,
lián-bū,4,蓮霧,10,False,"kautian,taihoa"
lián-bū,4,連霧,10,False,
phián,4,翸,50,False,taijit
phián,4,貵,50,False,kautian
phián,4,扁食,10,False,
phián,4,覑,10,False,
kuài,4,怪,2686,False,"kautian,taihoa,taijit"
kuài,4,圣,50,False,kautian
kuài,4,夬,10,False,
kuài,4,恠,10,False,kautian
thó,4,討,2800,False,"kautian,taihoa,taijit"
thó,4,妥,140,False,
thó,4,撱,50,False,kautian
thó,4,橢,50,False,kautian
tshuí,4,惴,50,False,kautian
tshuí,4,瀡,50,False,kautian
tshuí,4,揣,0,False,"kautian,taijit"
tshuí,4,髓,0,False,kautian
âng-ke-jiû,4,紅雞柔,10,False,
âng-ke-jiû,4,紅雞榆,10,False,taihoa
âng-ke-jiû,4,紅鷄柔,10,False,
âng-ke-jiû,4,紅鷄榆,10,False,
ah-lah,4,押勒,25,False,taijit
ah-lah,4,唖啦,15,False,
ah-lah,4,啊啦,15,False,
ah-lah,4,啞啦,15,False,
táng,4,懂,100,False,kautian
táng,4,董,100,False,"kautian,taijit"
táng,4,擔,50,False,taijit
táng,4,黨,50,False,kautian
tshuì-nuā,4,口瀾,100,False,
tshuì-nuā,4,嘴瀾,100,True,taihoa
