hanzi,tl
躕,tû
躗,uē
躘,liông
躚,tshian
躚,sian
躝,lân
躡,liap
躦,tsuan
躦,tsàn
躧,sú
躩,khok
躪,līn
躱,tó
躲,tó
躳,kiong
躴,lông
躶,lō
躷,ái
躺,thóng
躿,khong
軁,lú
軂,lò
軃,thò
軄,tsit
軉,gio̍k
軋,at
軋,ut
軏,gua̍t
軑,tē
軓,huān
軔,jīm
軘,tûn
軛,ik
軛,lik
軜,la̍p
軝,kî
軥,kû
軧,tí
軫,tsín
軲,koo
軵,jióng
軶,ik
軹,tsí
軺,iâu
軻,kho
軼,i̍k
軼,ia̍t
軼,tia̍t
軾,sik
軿,pîn
輀,jî
輂,khiok
輅,lōo
輇,tshuan
輈,tsiu
輊,tsì
輊,tì
輐,huān
輐,uān
輑,khûn
輒,tiap
輖,tsiu
輗,gê
輘,lîng
輚,tsiàn
輜,tsu
輞,bóng
輟,tuat
輠,hó
輤,tshiàn
輥,kún
輨,kuán
輬,liông
輭,juán
輭,luán
輮,jiú
輮,jiû
輳,tsòo
輴,tun
輵,at
輵,kat
輶,iû
輹,hok
轂,kok
轅,uân
轇,kau
轈,tsâu
轏,tsiàn
轐,phok
轐,po̍k
轓,huan
轔,lîn
轕,kat
轗,khám
轘,huân
轞,lām
轡,pì
轢,li̍k
轣,li̍k
轤,lôo
辢,lua̍t
辢,la̍t
辧,pān
辵,tshiok
迁,tshian
迄,git
迄,gut
过,kò
迊,gîng
迋,ōng
迌,thô
迍,tun
迒,hâng
迒,hông
迓,gā
迕,gōo
迕,ngóo
还,huan
这,gān
迢,siâu
迢,tiâu
迥,híng
迥,kíng
迨,tāi
迮,tsik
迮,tsok
迯,tô
迹,tsik
迺,nái
迿,sûn
迿,tsùn
适,kuat
逄,pâng
逅,hōo
逋,pôo
逌,iû
逑,kiû
逓,tuē
逕,kìng
逖,ti̍k
逗,tōo
這,tsé
這,gān
逛,kóng
逛,kòng
逡,tsùn
逩,phun
逩,phùn
逫,kuat
逫,tuat
逭,kuán
逯,lio̍k
逵,kuî
逶,ui
逾,jû
逿,tông
逿,tōng
遐,hâ
遐,hô
遑,hông
遒,iû
遘,kòo
遛,liû
遝,ta̍p
遢,thap
遫,thik
遬,sok
遯,tūn
遰,tài
遰,tē
遱,lôo
遶,jiáu
遶,jiâu
遹,u̍t
遻,gōo
遻,go̍k
遽,kù
邂,hāi
邅,tsian
邇,jínn
邈,biáu
邋,lia̍p
邐,lí
邔,kī
邕,iong
邘,hân
邙,bông
邛,giông
邛,kiông
邠,pin
邡,hong
邡,hóng
邢,hîng
那,lô
那,ná
邧,guân
邨,tshuan
邨,tshun
邯,ham
邯,hân
邰,thai
邱,khiu
邲,pì
邲,pi̍t
邳,phi
邴,píng
邴,pìng
邵,siāu
邶,puē
邽,ke
邽,kui
邾,tsu
邾,tu
郃,ha̍p
郄,khik
郅,tsit
郇,huân
郇,sûn
郈,hōo
郔,iân
郕,sîng
郗,hi
郗,thi
郚,ngôo
郛,hu
郜,khò
郜,khok
郝,hi̍k
郝,sik
郝,hok
郟,kiap
郢,íng
郢,thíng
郣,pu̍t
郤,khik
郪,tshe
郫,pì
郯,tâm
郱,pîn
郲,lâi
郳,gê
郴,thim
郾,ián
郿,bî
鄀,jio̍k
鄂,go̍k
鄃,jû
鄃,su
鄄,kuàn
鄆,ūn
鄇,hôo
鄎,sik
鄏,jio̍k
鄑,tsìn
鄒,tsoo
鄔,oo
鄔,óo
鄖,ûn
鄗,hō
鄗,khau
鄘,iông
鄜,hu
鄜,lo̍k
鄝,liáu
鄞,gûn
鄟,tsuan
鄠,hōo
鄢,ian
鄣,tsiong
鄣,tsiòng
鄤,bân
鄩,sîm
鄫,tsing
鄬,uî
鄮,bōo
鄱,phuân
鄲,tan
鄳,bông
鄴,gia̍p
鄵,tshò
鄶,kuè
鄷,hong
鄹,tsoo
鄾,iu
酃,lîng
酅,hê
酇,tsàn
酈,li̍k
酈,lê
酊,tíng
酎,tiū
酕,môo
酖,tam
酖,thìm
酘,tôo
酡,tô
酢,tshòo
酢,niàu
酢,tso̍k
酣,ham
酤,koo
酩,bíng
酪,lo̍k
酲,tîng
酳,īn
酴,tôo
酶,muî
酹,luī
酺,pôo
醁,lio̍k
醄,tô
醅,phue
醆,tsán
醊,tuat
醍,thé
醍,thê
醐,ôo
醓,tham
醓,thám
醞,ùn
醟,īng
醡,tsà
醢,hái
醥,phiáu
醦,tshám
醦,sam
醨,lî
醪,lô
醭,phok
醭,po̍k
醯,he
醰,thâm
醱,puat
醲,lông
醵,kio̍k
醹,jú
醹,jû
醺,hun
醾,bî
醿,bî
釁,hùn
釂,tsiàu
釂,tsiok
釃,su
釄,bî
釅,giâm
釆,piān
釉,iū
釖,to
釗,tsiau
釜,hú
釞,tsip
釤,sam
釤,sàm
釦,khóo
釦,khòo
釫,hua
釫,huâ
釬,hān
釭,kong
釱,tē
釴,i̍k
釾,iâ
釿,kun
鈀,pa
鈁,hong
鈃,kian
鈄,thóo
鈅,gua̍t
鈆,iân
鈇,hu
鈉,la̍p
鈋,ngôo
鈎,koo
鈐,khiâm
鈒,khip
鈒,sap
鈚,pî
鈣,bián
鈪,lik
鈶,sū
鈷,kóo
鈹,phi
鈺,gio̍k
鈿,tiân
鈿,tiān
鉀,kap
鉄,thiat
鉅,kū
鉆,khiâm
鉆,tiam
鉉,hiân
鉊,tsiau
鉋,pâu
鉋,phāu
鉏,tsoo
鉏,tsóo
鉏,thû
鉑,po̍k
鉒,tsù
鉚,kóng
鉞,ua̍t
鉣,kiap
鉦,tsing
鉧,bóng
鉶,hîng
鉼,píng
銁,kun
銇,luī
銌,tsūn
銍,tsik
銍,tsit
銎,khiong
銑,sián
銓,tshuan
銓,suān
銕,thiat
銖,sû
銖,tsu
銙,khuá
銚,tiāu
銛,siam
銛,thiám
銜,hâm
銞,kun
銶,kiû
銹,siù
銼,tsho
銼,tshò
鋂,muî
鋃,lông
鋄,kiám
鋅,tsú
鋆,ûn
鋈,ak
鋈,ok
鋉,sok
鋊,io̍k
鋌,thíng
鋍,pu̍t
鋏,kiap
鋑,tshuan
鋑,tsùn
鋕,tsì
鋘,ngôo
鋙,gú
鋛,tshuàn
鋝,luat
鋟,tshím
鋣,iâ
鋦,kiok
鋧,hiān
鋩,bông
鋯,khò
鋾,tô
錁,kó
錈,kuán
錔,thap
錕,hûn
錕,khun
錙,tsu
錚,tsing
錛,phun
錜,liap
錞,sûn
錞,tuī
錡,kî
錣,tuat
錤,ki
錤,kî
錧,kuán
錭,tiau
錭,to
錭,tô
錮,kòo
鍁,hiam
鍇,kai
鍈,ing
鍉,sî
鍉,tê
鍔,go̍k
鍝,gû
鍠,hông
鍡,ue
鍤,tshap
鍧,hong
鍪,bôo
鍪,mâu
鍫,tshiau
鍫,tshiâu
鍬,tshiau
鍬,tshiâu
鍭,hôo
鍮,thoo
鍰,huân
鍱,tia̍p
鎊,pông
鎋,hat
鎌,liâm
鎍,sik
鎏,liû
鎒,lōo
鎗,tshiong
鎘,li̍k
鎙,sok
鎚,thuî
鎚,tsui
鎛,phok
鎞,pi
鎞,pî
鎠,kong
鎡,tsu
鎣,îng
鎤,hong
鎤,hóng
鎧,khái
鎩,sat
鎪,soo
鎪,so
鎬,hō
鎬,kó
鎰,ik
鎳,gia̍t
鏇,suân
鏇,suān
鏈,liân
鏊,ngōo
鏊,gō
鏌,bo̍k
鏐,liû
鏑,tik
鏕,lo̍k
鏖,phiau
鏗,khian
鏚,tshik
鏜,tông
鏜,thong
鏝,buán
鏞,iông
鏟,sán
鏤,lôo
鏤,lô
鏦,tshiong
鏦,tshong
鏨,tsām
鏴,lōo
鏵,hua
鏷,po̍k
鏹,kióng
鏺,phuat
鏾,sàn
鐀,kuī
鐄,hîng
鐄,hông
鐆,suī
鐇,huan
鐋,thóng
鐍,kuat
鐎,tsiau
鐏,tsun
鐓,tun
鐔,sîm
鐕,tshiám
鐖,ki
鐙,ting
鐙,tìng
鐧,kán
鐩,suī
鐮,liâm
鐰,sò
鐱,tshiam
鐱,khiām
鐲,sio̍k
鐲,to̍k
鐶,huân
鐸,to̍k
鐺,thong
鐺,tong
鐻,kù
鑊,hōo
鑐,jû
鑐,su
鑒,kàm
鑕,tsit
鑛,kóng
鑞,lia̍p
鑠,siok
鑠,lik
鑠,liok
鑢,lū
鑣,phiau
鑪,lôo
鑭,lān
鑮,phok
鑮,po̍k
鑯,tsiam
鑲,siong
鑴,tshuan
鑴,hê
鑵,kuàn
鑷,liap
钁,khok
镽,liáu
镽,liâu
閆,iâm
閈,hān
閌,khong
閌,khòng
閎,hông
閑,hân
閕,gâ
閛,phing
閜,khó
閟,pì
閡,gāi
閡,hāi
閡,khai
閡,khái
閤,ha̍p
閤,khap
閥,hua̍t
閦,tshiok
閧,hāng
閨,ke
閨,kui
閭,lû
閶,tshiong
閺,bûn
閺,būn
閼,at
閽,hun
閾,hi̍k
閿,bûn
閿,būn
闀,hāng
闇,am
闇,àm
闈,uî
闉,ian
闉,in
闋,khuat
闌,lân
闍,too
闍,siâ
闐,thiân
闑,giat
闑,gia̍t
闒,thap
闓,khai
闓,khái
闚,kui
闞,hám
闞,khàm
闟,hip
闟,khip
闠,huē
闣,tòng
闤,huân
闥,that
阜,hū
阝,hū
阞,lik
阡,tshian
阤,tshí
阧,tóo
阨,ik
阨,lik
阨,ài
阪,huán
阪,pán
阬,khing
阭,ún
阯,tsí
阱,tsīng
阳,iông
阴,im
阹,khù
阼,tsòo
阽,tiàm
陁,tô
陂,phi
陊,tó
陑,jîng
陑,jî
陔,kai
陗,tshiáu
陘,hîng
陘,king
陘,kìng
陟,thik
陡,tóo
陬,tsoo
陭,khî
陲,suî
陴,pî
陻,ian
陻,in
陼,tsú
陾,jîng
陾,jî
隄,thê
隅,gû
隈,ue
隉,giat
隋,suî
隋,tō
隌,ám
隌,im
隒,khiám
隕,uân
隕,ún
隖,oo
隖,óo
隗,guí
隗,uî
隤,tuê
隩,hiok
隭,jîng
隮,tse
隮,tsè
隰,sip
隴,lóng
隶,īnn
隷,lē
隸,lē
隹,tsui
隺,ho̍k
隼,tsún
难,lân
难,lān
雊,kòo
雋,tsùn
雋,tshuan
雋,tsuān
雌,tshu
雍,iong
雎,tshu
雎,tsu
雒,lo̍k
雔,siû
雗,hān
雘,ok
雚,kuàn
雛,tshu
雝,iong
雰,hun
雱,hong
雱,phong
雸,kam
霂,bo̍k
霄,siau
霄,siàu
霅,ap
霅,io̍k
霅,sap
霈,phài
霉,muî
霋,tshe
霍,hok
霏,hui
霑,tiam
霓,gê
霙,ing
霛,lîng
霝,lîng
霡,bi̍k
霢,bi̍k
霤,liù
霦,pin
霨,uì
霩,khok
霩,kok
霪,îm
霫,sip
霫,si̍p
霯,tìng
霰,sàn
霵,tship
霼,hí
霼,hì
霽,tsè
霾,bâi
靄,ái
靆,tāi
靉,ái
靐,pìng
靑,tshing
靘,tshing
靘,tshìng
靚,tsīng
靛,tiān
靡,bí
靣,biān
靦,thián
靧,huè
靨,iám
靨,iap
靪,ting
靫,tsha
靮,tik
靳,khùn
靳,kìn
靷,ín
靸,kip
靺,bua̍t
靼,thán
靽,puàn
靿,áu
靿,iàu
鞃,hông
鞄,pâu
鞄,phok
鞇,in
鞈,khap
鞈,kiap
鞔,buán
鞔,buân
鞕,kīng
鞙,kuan
鞙,hiân
鞚,khòng
鞜,ta̍p
鞝,tsióng
鞞,píng
鞟,kok
鞣,jiú
鞣,jiû
鞤,pang
鞨,hat
鞫,kiok
鞬,kian
鞬,kiān
鞮,tê
鞳,thap
鞶,phuân
鞶,puân
鞸,ūn
鞹,kok
鞽,khiau
鞽,kiâu
鞾,hia
鞿,ki
韁,kiong
韂,tshiàm
韃,that
韈,bia̍t
韉,tsian
韎,muī
韐,kiap
韔,tiòng
韔,tiōng
韗,ūn
韘,siat
韙,uí
韛,pāi
韜,tho
韝,koo
韞,un
韞,ùn
韡,uí
韣,to̍k
韮,kiú
韰,hāi
韱,siam
韶,siau
韶,siâu
韸,hong
韼,hong
頄,uân
頄,kiû
頄,kuî
頉,tsik
頊,hiok
頍,khuí
頎,khún
頎,kî
頏,hông
頏,khòng
頖,phuàn
頜,hat
頜,khap
頞,at
頟,gi̍k
頠,kòo
頠,guí
頫,hú
頫,thiàu
頮,huè
頰,hiap
頰,kiap
頲,thíng
頳,tshing
頴,íng
顄,hâm
顆,khò
顒,hiông
顒,iông
顓,tshuan
顓,tsuan
顕,hián
顗,khái
顗,khí
顗,gí
顡,gē
顡,gī
顢,buân
顣,tshik
顣,tshiok
顥,hō
顦,tsiâu
顫,tsian
顫,tsiàn
顰,pîn
顱,lôo
顳,jiap
颩,piu
颫,hû
颬,hâ
颭,tsiam
颮,pâu
颮,phiau
颯,sap
颰,hut
颲,lia̍t
颳,kuat
颶,kū
颸,su
颻,iâu
颼,soo
颿,hông
飀,liû
飂,liâu
飂,liû
飜,huan
飡,tshan
飣,tìng
飥,thok
飦,tsian
飦,kan
飩,tûn
飩,tūn
飪,jím
飭,thik
飴,sū
飶,pit
飶,pi̍t
餀,ngāi
餁,jím
餂,thiám
餂,tiâm
餄,kiap
餈,tsû
餑,pu̍t
餔,pôo
餔,pōo
餕,tsùn
餖,tōo
餗,sok
餚,ngâu
餛,hûn
餛,khun
餜,kó
餟,tuat
餟,tsuè
餤,tâm
餦,tsiong
餧,lué
餧,uí
餪,luán
餫,ūn
餬,hôo
餬,ôo
餭,hông
餮,thiat
餯,sióng
餱,hôo
餱,hô
餲,ái
餳,tshing
餳,king
餳,sing
餳,thông
餳,tông
餴,hun
餵,uì
餻,ko
餼,hì
餽,kuī
饁,iap
饈,siu
饉,kīn
饊,sán
饌,tsuān
饎,tshì
饎,hi
饐,it
饑,ki
饔,iong
饕,tho
饖,uè
饘,tsian
饙,hun
饜,iàm
饝,môo
饞,tshâm
饟,siong
馗,kuî
馘,hi̍k
馚,hûn
馜,ní
馞,phut
馞,pu̍t
馡,hui
馡,huí
馢,tsian
馥,hok
馧,un
馩,hûn
馭,gū
馮,hông
馮,pâng
馮,pîn
馮,pông
馰,tik
馱,tô
馲,lo̍k
馲,thok
馵,tsù
馹,ji̍t
馺,ki̍p
馺,sap
馽,tsip
駃,kuat
駉,kíng
駏,kū
駑,lôo
駒,khu
駓,phi
駔,tsóo
駔,tsóng
駘,tâi
駘,thai
駘,thāi
駙,hū
駜,pī
駜,pit
駟,sù
駠,liû
駡,mā
駢,piân
駣,tiāu
駥,jiông
駥,siong
駪,sin
駬,jínn
駭,hái
駮,pak
駰,in
駵,liû
駸,tshim
駹,bâng
駻,hān
駼,tôo
駽,hiân
駾,thuè
騁,phìng
騂,sin
騃,gái
騄,lio̍k
騅,tsui
騇,sià
騈,piân
騋,lâi
騍,khò
騏,kî
騐,giām
騑,hui
騕,iáu
騖,bū
騘,tshong
騠,thê
騢,hâ
騤,kuî
騧,kua
騧,ua
騫,hian
騫,khian
騬,tsing
騬,sīng
騭,tsik
騭,thik
騮,liû
騲,tshó
騵,guân
騶,tsoo
騶,tsōo
騸,siàn
騺,tsì
騻,song
騾,lô
驀,bi̍k
驁,ngôo
驁,ngōo
驁,gô
驁,gō
驂,tsham
驃,phiàu
驄,tshong
驆,i̍k
驈,lu̍t
驈,u̍t
驊,huâ
驌,siok
驎,lîn
驎,līn
驐,tun
驒,tô
驔,thâm
驖,thiat
驘,lô
驙,tsian
驝,thok
驟,tsōo
驤,siong
驥,kì
驦,song
驦,sóng
驩,huan
驪,lê
骫,uí
骭,hān
骭,kàn
骯,khóng
骳,phī
骳,pī
骴,tsù
骷,koo
骻,khua
骻,khuà
骼,kik
骼,kok
骽,thuí
骾,kíng
骾,kīng
骿,piân
髀,pī
髁,khò
髂,khā
髆,phok
髊,tsho
髏,lôo
髑,to̍k
髒,tsòng
髕,pìn
髕,pīn
髖,khuan
髗,lôo
髜,khiáu
髟,phiau
髟,piu
髠,khun
髣,hóng
髤,hiu
髥,jiám
髦,môo
髦,tē
髧,tám
髫,siâu
髫,tiâu
髭,tsu
髯,jiám
髲,phī
髲,pī
髳,bôo
髳,môo
髳,mâu
髴,huì
髴,hut
髵,jî
髹,hiu
髺,kuat
髼,hông
髽,tshua
髾,sau
髿,sa
鬀,thè
鬄,thè
鬅,pîng
鬇,tsing
鬈,kuân
鬋,tsián
鬌,tó
鬐,kî
鬒,tsin
鬔,hông
鬖,sam
鬖,sàm
鬘,bân
鬙,tsing
鬟,huân
鬡,lîng
鬣,lia̍p
鬤,jiông
鬦,tòo
鬨,hāng
鬩,hik
鬩,gé
鬪,tòo
鬫,hám
鬫,hàm
鬬,tòo
鬯,thiòng
鬲,kik
鬲,li̍k
鬴,hú
鬵,sîm
鬻,tsháu
鬻,tsiok
鬻,io̍k
鬻,tiau
鬽,bī
鬽,muī
魈,siau
魊,hi̍k
魋,tuê
魍,bóng
魎,lióng
魏,guī
魑,lî
魒,phiau
魕,ki
魕,kî
魗,tshiú
魘,iám
魘,iap
魙,tsik
魙,tsiām
魛,to
魜,jîn
魝,kiat
魟,kong
魦,sa
魨,tûn
魩,bua̍t
魪,kài
魬,pán
魶,la̍p
魷,iû
魺,hô
魼,khu
魽,ham
鮀,tô
鮂,siû
鮅,pit
鮆,tshú
鮇,bua̍t
鮋,iû
鮎,liam
鮏,tsing
鮐,thai
鮒,hū
鮓,tsà
鮓,tsā
鮞,jî
鮠,guî
鮡,thiâu
鮦,tông
鮪,uí
鮬,koo
鮭,hâi
鮭,kui
鮰,huê
鮱,ló
鮹,sau
鮾,lué
鯀,kún
鯁,kíng
鯁,kīng
鯃,gôo
鯃,ngôo
鯆,phoo
鯇,uán
鯇,hān
鯈,iû
鯉,lí
鯋,sa
鯌,khò
鯔,tsu
鯖,tshing
鯚,kuì
鯛,tiau
鯝,kòo
鯠,lāi
鯢,gé
鯤,khun
鯨,king
鯪,lîng
鯫,tsoo
鯷,tê
鯸,hôo
鯹,tsing
鯻,tshì
鯻,la̍t
鯼,tsong
鰀,uán
鰀,uān
鰂,tsi̍k
鰆,tshun
鰈,thap
鰈,tia̍p
鰉,hông
鰋,ián
鰌,tshiu
鰌,iû
鰍,tshiu
鰍,iû
鰐,go̍k
鰒,ho̍k
鰔,kám
鰕,hâ
鰜,kiam
鰝,kó
鰡,liû
鰢,má
鰣,sî
鰥,kuan
鰦,tsu
鰨,thap
鰩,iâu
鰫,iông
鰭,kî
鰲,ngôo
鰲,gô
鰳,li̍k
鰵,bín
鰷,tiâu
鰹,kian
鰽,tsiu
鰽,siû
鱄,thuân
鱄,tsuan
鱅,iông
鱆,tsiong
鱊,u̍t
鱍,puat
鱎,kiáu
鱑,hông
鱒,tsún
鱘,sîm
鱝,hùn
鱠,kuè
鱡,tsi̍k
鱣,tsian
鱣,siān
鱤,kám
鱦,sîng
鱧,lé
鱨,siông
鱭,tsé
鱮,sū
鱯,hōo
鱱,lē
鱲,lia̍p
鱵,tsim
鱺,lē
鲃,pa
鲇,liâm
鳋,so
鳧,hû
鳨,li̍k
鳪,pok
鳭,tiau
鳱,kan
鳲,si
鳶,iân
鳻,hun
鳽,gian
鳽,kian
鳿,oo
鳿,gio̍k
鴂,kiat
鴃,kik
鴃,kuat
鴃,kiat
鴄,phit
鴇,pó
鴈,gān
鴒,lîng
鴗,li̍p
鴘,pián
鴝,kû
鴞,hiau
鴠,tàn
鴥,u̍t
鴮,hoo
鴮,oo
鴰,kuat
鴱,gāi
鴳,àn
鴶,khiat
鴷,lia̍t
鴽,jû
鵀,jīm
鵁,kau
鵂,hiu
鵃,tsiu
鵌,tôo
鵒,io̍k
鵓,pu̍t
鵙,kik
鵙,kuat
鵚,thok
鵜,thê
鵞,ngôo
鵠,go̍k
鵡,bú
鵤,kak
鵯,phik
鵯,pi
鵲,tshiok
鵴,kiok
鵷,uan
鵻,tsui
鵽,tuat
鵾,khun
鶀,kî
鶂,gi̍k
鶂,gê
鶃,gi̍k
鶃,gê
鶄,tsing
鶄,tshing
鶆,lâi
鶊,king
鶋,ku
鶒,tshik
鶖,tshiu
鶗,thê
鶘,hôo
鶘,ôo
鶚,go̍k
鶛,kai
鶠,ián
鶡,hat
鶢,uân
鶦,ôo
鶨,thuàn
鶩,bo̍k
鶩,bū
鶪,kik
鶬,tshiong
鶬,tshong
鶱,hian
鶱,khian
鶵,tshu
鶹,liû
鶺,tsik
鶻,kut
鶻,ku̍t
鶼,kiam
鶿,tsû
鷀,tsû
鷁,ik
鷂,iâu
鷂,iāu
鷃,àn
鷄,ke
鷇,khòo
鷈,tuê
鷈,the
鷉,tuê
鷊,gi̍k
鷍,muî
鷏,tian
鷏,tiân
鷐,sîn
鷔,ngôo
鷔,ngōo
鷕,iáu
鷕,uí
鷙,tsì
鷚,liù
鷝,pit
鷞,song
鷞,sóng
鷟,tso̍k
鷦,tsiau
鷩,tshióng
鷩,piat
鷫,siok
鷮,kiau
鷮,kiâu
鷯,liâu
鷲,tsiū
鷳,hân
鷴,hân
鷸,lu̍t
鷸,u̍t
鷽,ak
鷿,phik
鸀,sio̍k
鸁,lô
鸁,lō
鸃,gî
鸅,tik
鸇,tsian
鸌,ok
鸎,ing
鸐,ti̍k
鸑,ga̍k
鸓,luí
鸛,kuàn
鸝,lê
鹵,lóo
鹺,tsho
鹻,kiam
鹻,kiám
麀,iu
麂,kí
麃,phiau
麄,tshoo
麅,pâu
麆,tsóo
麆,tsōo
麇,khún
麇,kûn
麋,bî
麋,khun
麌,gú
麎,sîn
麐,lîn
麐,līn
麑,gê
麓,lo̍k
麔,kiū
麕,khun
麕,khún
麕,kûn
麖,king
麘,hiong
麚,ka
麛,bê
麞,tsiong
麢,lîng
麤,tshoo
麦,bi̍k
麧,hik
麪,biān
麯,khiok
麯,kiok
麰,bôo
麱,hu
麼,móo
麼,môo
麾,hui
麾,uî
黂,hûn
黆,kong
黈,thóo
黌,hông
黐,lê
黐,lî
黐,thi
黓,i̍k
黔,khiâm
黚,khiâm
黝,iú
黠,hat
黥,king
黦,iat
黦,ut
黧,lê
黭,iám
黮,sîm
黮,tám
黰,tsín
黲,tshám
黴,bî
黴,hui
黶,iám
黷,to̍k
黺,hún
黻,hut
黼,hú
黽,bín
黾,bín
黿,guân
鼃,ua
鼇,ngôo
鼇,gô
鼉,ngôo
鼏,bi̍k
鼐,nāi
鼔,kóo
鼕,tong
鼕,tông
鼖,hûn
鼗,tô
鼘,ian
鼙,pî
鼛,ko
鼞,thong
鼢,hun
鼢,hún
鼨,tsiong
鼨,tông
鼪,sing
鼫,si̍k
鼬,iū
鼯,ngôo
鼱,tsing
鼲,hun
鼲,hûn
鼵,tu̍t
鼷,hê
鼸,khiám
鼹,ián
鼼,khiàu
鼼,kiú
鼽,kiû
鼾,hán
鼾,hân
鼾,hān
齁,khòo
齁,ku
齅,hiù
齆,òng
齇,tsa
齈,lông
齉,lóng
齍,tsu
齎,tse
齓,tshín
齓,huà
齔,tshín
齔,huà
齕,hik
齖,gâ
齗,gûn
齘,hāi
齙,pâu
齛,sè
齜,tsu
齝,tshi
齟,tsóo
齟,tsú
齠,tiau
齦,gûn
齦,khún
齧,giat
齩,ngáu
齪,tshiok
齪,tshok
齬,ngôo
齬,gú
齯,gé
齱,tshiok
齱,tsoo
齲,kú
齳,gún
齳,khún
齴,gián
齵,gû
齶,go̍k
齷,ak
齷,ok
齸,ik
齼,tshóo
齾,ap
龓,lióng
龓,lóng
龓,lông
龔,kiong
龔,kióng
龘,biáu
龘,ta̍p
龠,io̍k
龡,tshui
龡,tshuì
龢,hô
龤,hâi
龥,io̍k
龥,jū
嗀,khak
𠈵,bâng
𠉪,ia̍p
𠊴,thok
𠌷,tsip
𠍱,tsi̍p
𠎾,kián
𠏯,kián
𠐻,kián
𠕆,tīng
𠘖,tsit
𠜛,kong
𠞊,tsha
𠰈,hông
𠹍,ióng
𠻤,ián
𡁃,si̍t
𡁉,tsip
𡃧,hu
𡄣,bî
𡄸,iong
𡇼,at
𡠜,bi̍k
𡧯,tsi̍p
𡨢,ku
𡰐,iâu
𡴭,at
𡵙,gōng
𡻟,bi̍k
𢂓,thong
𢂔,hông
𢄟,thong
𢅍,thok
𢇫,hōng
𢉥,at
𢏮,ian
𢓟,tsiù
𢕔,tsiòng
𢘉,a̍p
𢟰,ài
𢡂,thóng
𢩆,hān
𢪋,hông
𢪋,hōng
𢪱,bu̍t
𢫕,iong
𢫧,tsiú
𢱫,kong
𢲷,iāu
𢴦,háng
𢴳,thong
𢺳,bân
𣁄,kú
𣄙,hóng
𣆖,hóng
𣔳,thok
𣩄,ài
𣩱,ài
𣮈,khut
𣹟,kòng
𣻜,hû
𤄝,iām
𤆬,tshuā
𤑷,ia̍p
𤕭,tsiòng
𤝷,hâng
𤢐,iong
𤭛,kong
𤰟,hóng
𤰠,tshik
𤰬,tshàu
𤶃,thiâu
𤿧,hān
𤿫,thuat
𥑑,áu
𥑑,àu
𥔀,hông
𥕥,au
𥞂,hu
𥠵,hú
𥮕,hông
𥮕,kong
𥿪,hong
𦊫,kong
𦏺,kòng
𦐌,hông
𦑉,hû
𦕷,hóng
𦡱,iāu
𦣍,hîng
𦪪,hong
𦱌,kong
𦵩,tsiu
𦽏,hû
𧆐,kòng
𧍛,ióng
𧍢,ián
𧏺,hu
𧐎,bi̍k
𧗝,hông
𧗴,ióng
𧘐,thok
𧙥,thóng
𧜞,bân
𧝸,iong
𧠨,bi̍k
𧢸,kong
𧧔,tsiu
𧬯,kián
𧮈,kián
𧲱,iong
𧳜,tsiú
𧳩,thuàn
𧵦,hóng
𧵦,hòng
𧽽,liâu
𨀜,thong
𨁺,ku
𨍳,iâu
𨑨,tsit
𨑨,thit
𨒄,ián
𨹁,hông
𩈎,tsháu
𩈏,áu
𩉾,a̍p
𩍓,iong
𩐠,hong
𩒼,hong
𩒼,hông
𩛎,bám
𩡳,tsip
𩭓,tsiu
𩳐,hú
𩽆,thok
𩾱,hâng
𪌂,thok
𪏙,hông
𪐎,bâ
𪕭,ài
𪖐,at
𪗪,tshi
兔,thóo
頤,î
昀,ûn
昀,în
姵,puē
瑀,ú
瑀,í
妘,ûn
妘,în
伃,û
伃,î
玢,pin
玗,û
玗,î
鋐,hông
鋐,hîng
彣,bûn
玥,gua̍t
玹,hiân
玹,hiān
琁,suân
燊,sin
浤,hông
浤,hîng
緁,tshiap
珺,kūn
貽,î
妡,him
韵,ūn
楀,ú
楀,í
媜,tsing
緹,thê
媗,suan
媗,huan
啓,khé
瀞,tsīng
竤,hông
竤,hîng
漪,i
澔,hō
澔,hōo
呵,ho
呵,hoo
呵,o
綉,siù
嬑,ì
芓,tsú
芓,tsí
煊,suan
煊,huan
㛄,i
鑀,ài
堉,io̍k
榳,tîng
瑈,jiû
瑈,liû
瑈,giû
暟,khái
禕,i
嚓,tshat
銨,an
鑏,lîng
錩,tshiong
錩,tshiang
媄,bí
萓,gî
汯,hông
汯,hîng
赼,su
妏,bûn
妏,būn
媁,uî
銥,i
儁,tsùn
頣,sín
妤,û
妤,î
蒝,guân
釩,huân
桉,àn
菕,lûn
嫙,suân
苡,í
婗,gê
婗,guê
亞,à
亞,a
彦,gān
彦,giān
晧,hō
晧,hōo
媃,jiû
媃,liû
媃,giû
寯,tsùn
峵,hông
峵,hîng
温,Un
黄,N̂g
黄,Uînn
凃,Thôo
龎,Pâng
龎,Bâng
𡍼,Tôo
𡍼,Thôo
鄺,Kóng
鄺,Khòng
髙,Ko
𨶒,Giâm
𨶒,Iâm
顔,Gân
禇,Thú
禇,Thí
冼,Sián
栢,Peh
胥,Su
胥,Si
酆,Hong
亷,Liâm
関,Kuan
𡩋,Lîng
𡩋,Līng
𡩋,Līn
𡩋,Bīng
姫,Tsín
昝,Tsám
盂,Û
禤,Huan
邜,Báu
栁,Liú
闗,Kuan
